in s,C1 in V
-1.262968E+00,-4.883E-03
-1.262958E+00,4.883E-03
-1.262948E+00,2.441E-02
-1.262938E+00,-4.883E-03
-1.262928E+00,4.883E-03
-1.262918E+00,2.441E-02
-1.262908E+00,1.465E-02
-1.262898E+00,2.441E-02
-1.262888E+00,-2.441E-02
-1.262878E+00,4.395E-02
-1.262868E+00,-4.883E-03
-1.262858E+00,3.418E-02
-1.262848E+00,4.883E-03
-1.262838E+00,4.883E-03
-1.262828E+00,-1.465E-02
-1.262818E+00,4.883E-03
-1.262808E+00,2.441E-02
-1.262798E+00,4.883E-03
-1.262788E+00,1.465E-02
-1.262778E+00,4.883E-03
-1.262768E+00,3.418E-02
-1.262758E+00,3.418E-02
-1.262748E+00,4.883E-03
-1.262738E+00,3.418E-02
-1.262728E+00,1.465E-02
-1.262718E+00,-1.465E-02
-1.262707E+00,-2.441E-02
-1.262697E+00,2.441E-02
-1.262687E+00,4.883E-03
-1.262677E+00,2.441E-02
-1.262667E+00,4.883E-03
-1.262657E+00,1.465E-02
-1.262647E+00,-4.883E-03
-1.262637E+00,-2.441E-02
-1.262627E+00,4.883E-03
-1.262617E+00,-4.883E-03
-1.262607E+00,-4.883E-03
-1.262597E+00,3.418E-02
-1.262587E+00,4.883E-03
-1.262577E+00,-4.883E-03
-1.262567E+00,2.441E-02
-1.262557E+00,2.441E-02
-1.262547E+00,4.883E-03
-1.262537E+00,2.441E-02
-1.262527E+00,1.465E-02
-1.262517E+00,3.418E-02
-1.262507E+00,-4.883E-03
-1.262497E+00,4.395E-02
-1.262487E+00,-2.441E-02
-1.262477E+00,2.441E-02
-1.262467E+00,4.883E-03
-1.262457E+00,3.418E-02
-1.262447E+00,-3.418E-02
-1.262437E+00,4.883E-03
-1.262427E+00,2.441E-02
-1.262417E+00,1.465E-02
-1.262407E+00,3.418E-02
-1.262396E+00,3.418E-02
-1.262386E+00,4.883E-03
-1.262376E+00,4.883E-03
-1.262366E+00,-4.883E-03
-1.262356E+00,4.883E-03
-1.262346E+00,-1.465E-02
-1.262336E+00,3.418E-02
-1.262326E+00,4.883E-03
-1.262316E+00,-1.465E-02
-1.262306E+00,-2.441E-02
-1.262296E+00,2.441E-02
-1.262286E+00,-1.465E-02
-1.262276E+00,-1.465E-02
-1.262266E+00,2.441E-02
-1.262256E+00,1.465E-02
-1.262246E+00,1.465E-02
-1.262236E+00,-4.883E-03
-1.262226E+00,1.465E-02
-1.262216E+00,2.441E-02
-1.262206E+00,4.883E-03
-1.262196E+00,4.395E-02
-1.262186E+00,3.418E-02
-1.262176E+00,4.883E-03
-1.262166E+00,4.883E-03
-1.262156E+00,-4.883E-03
-1.262146E+00,1.465E-02
-1.262136E+00,1.465E-02
-1.262126E+00,4.883E-03
-1.262116E+00,-4.883E-03
-1.262106E+00,4.883E-03
-1.262096E+00,-4.883E-03
-1.262085E+00,4.883E-03
-1.262075E+00,2.441E-02
-1.262065E+00,3.418E-02
-1.262055E+00,3.418E-02
-1.262045E+00,-1.465E-02
-1.262035E+00,1.465E-02
-1.262025E+00,1.465E-02
-1.262015E+00,2.441E-02
-1.262005E+00,-2.441E-02
-1.261995E+00,2.441E-02
-1.261985E+00,-4.883E-03
-1.261975E+00,4.883E-03
-1.261965E+00,-1.465E-02
-1.261955E+00,4.883E-03
-1.261945E+00,-4.883E-03
-1.261935E+00,-4.883E-03
-1.261925E+00,4.883E-03
-1.261915E+00,5.371E-02
-1.261905E+00,4.883E-03
-1.261895E+00,3.418E-02
-1.261885E+00,-2.441E-02
-1.261875E+00,3.418E-02
-1.261865E+00,1.465E-02
-1.261855E+00,4.883E-03
-1.261845E+00,4.883E-03
-1.261835E+00,1.465E-02
-1.261825E+00,-4.883E-03
-1.261815E+00,2.441E-02
-1.261805E+00,4.883E-03
-1.261795E+00,1.465E-02
-1.261785E+00,-3.418E-02
-1.261774E+00,2.441E-02
-1.261764E+00,-4.883E-03
-1.261754E+00,4.883E-03
-1.261744E+00,4.883E-03
-1.261734E+00,1.465E-02
-1.261724E+00,-2.441E-02
-1.261714E+00,1.465E-02
-1.261704E+00,3.418E-02
-1.261694E+00,2.441E-02
-1.261684E+00,4.883E-03
-1.261674E+00,-4.883E-03
-1.261664E+00,-1.465E-02
-1.261654E+00,6.348E-02
-1.261644E+00,1.465E-02
-1.261634E+00,-4.883E-03
-1.261624E+00,1.465E-02
-1.261614E+00,3.418E-02
-1.261604E+00,-4.883E-03
-1.261594E+00,4.883E-03
-1.261584E+00,4.883E-03
-1.261574E+00,1.465E-02
-1.261564E+00,-4.883E-03
-1.261554E+00,4.883E-03
-1.261544E+00,4.883E-03
-1.261534E+00,1.465E-02
-1.261524E+00,-4.883E-03
-1.261514E+00,2.441E-02
-1.261504E+00,4.883E-03
-1.261494E+00,-4.883E-03
-1.261484E+00,4.883E-03
-1.261474E+00,1.465E-02
-1.261464E+00,1.465E-02
-1.261453E+00,2.441E-02
-1.261443E+00,4.883E-03
-1.261433E+00,2.441E-02
-1.261423E+00,4.883E-03
-1.261413E+00,2.441E-02
-1.261403E+00,4.883E-03
-1.261393E+00,3.418E-02
-1.261383E+00,-4.883E-03
-1.261373E+00,1.465E-02
-1.261363E+00,-4.883E-03
-1.261353E+00,2.441E-02
-1.261343E+00,4.883E-03
-1.261333E+00,3.418E-02
-1.261323E+00,-1.465E-02
-1.261313E+00,4.883E-03
-1.261303E+00,1.465E-02
-1.261293E+00,-4.883E-03
-1.261283E+00,-3.418E-02
-1.261273E+00,2.441E-02
-1.261263E+00,1.465E-02
-1.261253E+00,-4.883E-03
-1.261243E+00,1.465E-02
-1.261233E+00,1.465E-02
-1.261223E+00,-4.883E-03
-1.261213E+00,4.883E-03
-1.261203E+00,-4.883E-03
-1.261193E+00,5.371E-02
-1.261183E+00,1.465E-02
-1.261173E+00,4.883E-03
-1.261163E+00,-4.883E-03
-1.261153E+00,4.883E-03
-1.261142E+00,4.883E-03
-1.261132E+00,6.348E-02
-1.261122E+00,-4.883E-03
-1.261112E+00,4.883E-03
-1.261102E+00,2.441E-02
-1.261092E+00,4.883E-03
-1.261082E+00,-1.465E-02
-1.261072E+00,4.395E-02
-1.261062E+00,-2.441E-02
-1.261052E+00,4.395E-02
-1.261042E+00,1.465E-02
-1.261032E+00,1.465E-02
-1.261022E+00,4.883E-03
-1.261012E+00,5.371E-02
-1.261002E+00,4.883E-03
-1.260992E+00,3.418E-02
-1.260982E+00,-1.465E-02
-1.260972E+00,1.465E-02
-1.260962E+00,2.441E-02
-1.260952E+00,2.441E-02
-1.260942E+00,-4.883E-03
-1.260932E+00,4.883E-03
-1.260922E+00,1.465E-02
-1.260912E+00,-4.883E-03
-1.260902E+00,2.441E-02
-1.260892E+00,-4.883E-03
-1.260882E+00,-4.883E-03
-1.260872E+00,4.883E-03
-1.260862E+00,-2.441E-02
-1.260852E+00,2.441E-02
-1.260842E+00,-1.465E-02
-1.260831E+00,4.883E-03
-1.260821E+00,2.441E-02
-1.260811E+00,3.418E-02
-1.260801E+00,4.883E-03
-1.260791E+00,4.883E-03
-1.260781E+00,1.465E-02
-1.260771E+00,-1.465E-02
-1.260761E+00,2.441E-02
-1.260751E+00,1.465E-02
-1.260741E+00,1.465E-02
-1.260731E+00,4.883E-03
-1.260721E+00,4.883E-03
-1.260711E+00,4.883E-03
-1.260701E+00,-1.465E-02
-1.260691E+00,1.465E-02
-1.260681E+00,-1.465E-02
-1.260671E+00,-1.465E-02
-1.260661E+00,-4.883E-03
-1.260651E+00,4.883E-03
-1.260641E+00,-4.883E-03
-1.260631E+00,1.465E-02
-1.260621E+00,2.441E-02
-1.260611E+00,1.465E-02
-1.260601E+00,4.883E-03
-1.260591E+00,-1.465E-02
-1.260581E+00,-4.883E-03
-1.260571E+00,2.441E-02
-1.260561E+00,-4.883E-03
-1.260551E+00,1.465E-02
-1.260541E+00,-4.883E-03
-1.260531E+00,2.441E-02
-1.260520E+00,-4.883E-03
-1.260510E+00,-4.883E-03
-1.260500E+00,-1.465E-02
-1.260490E+00,-4.883E-03
-1.260480E+00,-4.883E-03
-1.260470E+00,4.883E-03
-1.260460E+00,2.441E-02
-1.260450E+00,4.883E-03
-1.260440E+00,4.883E-03
-1.260430E+00,1.465E-02
-1.260420E+00,-2.441E-02
-1.260410E+00,4.883E-03
-1.260400E+00,3.418E-02
-1.260390E+00,2.441E-02
-1.260380E+00,2.441E-02
-1.260370E+00,2.441E-02
-1.260360E+00,2.441E-02
-1.260350E+00,4.883E-03
-1.260340E+00,-4.883E-03
-1.260330E+00,-4.883E-03
-1.260320E+00,-4.883E-03
-1.260310E+00,2.441E-02
-1.260300E+00,2.441E-02
-1.260290E+00,-4.883E-03
-1.260280E+00,4.883E-03
-1.260270E+00,1.465E-02
-1.260260E+00,1.465E-02
-1.260250E+00,4.883E-03
-1.260240E+00,2.441E-02
-1.260230E+00,-4.883E-03
-1.260220E+00,4.883E-03
-1.260210E+00,5.371E-02
-1.260199E+00,-4.883E-03
-1.260189E+00,4.883E-03
-1.260179E+00,-4.883E-03
-1.260169E+00,2.441E-02
-1.260159E+00,2.441E-02
-1.260149E+00,-4.883E-03
-1.260139E+00,-1.465E-02
-1.260129E+00,2.441E-02
-1.260119E+00,2.441E-02
-1.260109E+00,2.441E-02
-1.260099E+00,4.883E-03
-1.260089E+00,1.465E-02
-1.260079E+00,4.883E-03
-1.260069E+00,4.883E-03
-1.260059E+00,3.418E-02
-1.260049E+00,-4.883E-03
-1.260039E+00,4.883E-03
-1.260029E+00,2.441E-02
-1.260019E+00,4.883E-03
-1.260009E+00,3.418E-02
-1.259999E+00,-4.883E-03
-1.259989E+00,2.441E-02
-1.259979E+00,4.883E-03
-1.259969E+00,3.418E-02
-1.259959E+00,4.883E-03
-1.259949E+00,4.883E-03
-1.259939E+00,4.883E-03
-1.259929E+00,2.441E-02
-1.259919E+00,2.441E-02
-1.259909E+00,3.418E-02
-1.259899E+00,-2.441E-02
-1.259888E+00,1.465E-02
-1.259878E+00,4.883E-03
-1.259868E+00,5.371E-02
-1.259858E+00,-1.465E-02
-1.259848E+00,-4.883E-03
-1.259838E+00,1.465E-02
-1.259828E+00,4.883E-03
-1.259818E+00,1.465E-02
-1.259808E+00,4.883E-03
-1.259798E+00,-4.883E-03
-1.259788E+00,1.465E-02
-1.259778E+00,4.883E-03
-1.259768E+00,4.883E-03
-1.259758E+00,-4.883E-03
-1.259748E+00,-4.883E-03
-1.259738E+00,4.883E-03
-1.259728E+00,-1.465E-02
-1.259718E+00,1.465E-02
-1.259708E+00,3.418E-02
-1.259698E+00,4.883E-03
-1.259688E+00,4.883E-03
-1.259678E+00,1.465E-02
-1.259668E+00,-4.883E-03
-1.259658E+00,1.465E-02
-1.259648E+00,1.465E-02
-1.259638E+00,1.465E-02
-1.259628E+00,-4.883E-03
-1.259618E+00,4.883E-03
-1.259608E+00,3.418E-02
-1.259598E+00,2.441E-02
-1.259588E+00,2.441E-02
-1.259577E+00,4.883E-03
-1.259567E+00,-4.883E-03
-1.259557E+00,4.883E-03
-1.259547E+00,-4.883E-03
-1.259537E+00,1.465E-02
-1.259527E+00,4.883E-03
-1.259517E+00,1.465E-02
-1.259507E+00,5.371E-02
-1.259497E+00,2.441E-02
-1.259487E+00,3.418E-02
-1.259477E+00,4.883E-03
-1.259467E+00,-1.465E-02
-1.259457E+00,-2.441E-02
-1.259447E+00,3.418E-02
-1.259437E+00,-4.883E-03
-1.259427E+00,-4.883E-03
-1.259417E+00,2.441E-02
-1.259407E+00,-4.883E-03
-1.259397E+00,2.441E-02
-1.259387E+00,-1.465E-02
-1.259377E+00,-4.883E-03
-1.259367E+00,1.465E-02
-1.259357E+00,1.465E-02
-1.259347E+00,4.883E-03
-1.259337E+00,4.883E-03
-1.259327E+00,4.883E-03
-1.259317E+00,3.418E-02
-1.259307E+00,2.441E-02
-1.259297E+00,2.441E-02
-1.259287E+00,4.883E-03
-1.259277E+00,1.465E-02
-1.259266E+00,2.441E-02
-1.259256E+00,4.883E-03
-1.259246E+00,1.465E-02
-1.259236E+00,-1.465E-02
-1.259226E+00,-1.465E-02
-1.259216E+00,-4.883E-03
-1.259206E+00,3.418E-02
-1.259196E+00,4.883E-03
-1.259186E+00,4.883E-03
-1.259176E+00,2.441E-02
-1.259166E+00,5.371E-02
-1.259156E+00,2.441E-02
-1.259146E+00,-4.883E-03
-1.259136E+00,-4.883E-03
-1.259126E+00,-4.883E-03
-1.259116E+00,4.883E-03
-1.259106E+00,4.883E-03
-1.259096E+00,2.441E-02
-1.259086E+00,-4.883E-03
-1.259076E+00,2.441E-02
-1.259066E+00,3.418E-02
-1.259056E+00,-1.465E-02
-1.259046E+00,4.883E-03
-1.259036E+00,2.441E-02
-1.259026E+00,4.395E-02
-1.259016E+00,-4.883E-03
-1.259006E+00,2.441E-02
-1.258996E+00,4.883E-03
-1.258986E+00,2.441E-02
-1.258976E+00,1.465E-02
-1.258966E+00,-4.883E-03
-1.258956E+00,1.465E-02
-1.258945E+00,2.441E-02
-1.258935E+00,4.883E-03
-1.258925E+00,-4.883E-03
-1.258915E+00,4.883E-03
-1.258905E+00,-4.883E-03
-1.258895E+00,4.883E-03
-1.258885E+00,1.465E-02
-1.258875E+00,-4.883E-03
-1.258865E+00,-1.465E-02
-1.258855E+00,1.465E-02
-1.258845E+00,1.465E-02
-1.258835E+00,-1.465E-02
-1.258825E+00,2.441E-02
-1.258815E+00,-4.883E-03
-1.258805E+00,1.465E-02
-1.258795E+00,-4.883E-03
-1.258785E+00,4.883E-03
-1.258775E+00,4.883E-03
-1.258765E+00,2.441E-02
-1.258755E+00,-2.441E-02
-1.258745E+00,-4.883E-03
-1.258735E+00,2.441E-02
-1.258725E+00,2.441E-02
-1.258715E+00,-4.883E-03
-1.258705E+00,1.465E-02
-1.258695E+00,-4.883E-03
-1.258685E+00,-4.883E-03
-1.258675E+00,1.465E-02
-1.258665E+00,-4.883E-03
-1.258655E+00,1.465E-02
-1.258645E+00,4.883E-03
-1.258634E+00,1.465E-02
-1.258624E+00,2.441E-02
-1.258614E+00,-2.441E-02
-1.258604E+00,-4.883E-03
-1.258594E+00,4.883E-03
-1.258584E+00,1.465E-02
-1.258574E+00,-4.883E-03
-1.258564E+00,5.371E-02
-1.258554E+00,3.418E-02
-1.258544E+00,1.465E-02
-1.258534E+00,1.465E-02
-1.258524E+00,1.465E-02
-1.258514E+00,4.883E-03
-1.258504E+00,1.465E-02
-1.258494E+00,4.883E-03
-1.258484E+00,2.441E-02
-1.258474E+00,4.883E-03
-1.258464E+00,3.418E-02
-1.258454E+00,-4.883E-03
-1.258444E+00,1.465E-02
-1.258434E+00,-4.883E-03
-1.258424E+00,-1.465E-02
-1.258414E+00,-4.883E-03
-1.258404E+00,-4.883E-03
-1.258394E+00,2.441E-02
-1.258384E+00,2.441E-02
-1.258374E+00,-2.441E-02
-1.258364E+00,-4.883E-03
-1.258354E+00,-4.883E-03
-1.258344E+00,-4.883E-03
-1.258334E+00,1.465E-02
-1.258323E+00,5.371E-02
-1.258313E+00,-1.465E-02
-1.258303E+00,-1.465E-02
-1.258293E+00,2.441E-02
-1.258283E+00,-4.883E-03
-1.258273E+00,4.883E-03
-1.258263E+00,-4.883E-03
-1.258253E+00,-4.883E-03
-1.258243E+00,2.441E-02
-1.258233E+00,-4.883E-03
-1.258223E+00,3.418E-02
-1.258213E+00,2.441E-02
-1.258203E+00,3.418E-02
-1.258193E+00,-4.883E-03
-1.258183E+00,1.465E-02
-1.258173E+00,4.883E-03
-1.258163E+00,-1.465E-02
-1.258153E+00,4.883E-03
-1.258143E+00,-4.883E-03
-1.258133E+00,-4.883E-03
-1.258123E+00,3.418E-02
-1.258113E+00,1.465E-02
-1.258103E+00,2.441E-02
-1.258093E+00,-4.883E-03
-1.258083E+00,2.441E-02
-1.258073E+00,-4.883E-03
-1.258063E+00,2.441E-02
-1.258053E+00,1.465E-02
-1.258043E+00,3.418E-02
-1.258033E+00,1.465E-02
-1.258023E+00,3.418E-02
-1.258012E+00,2.441E-02
-1.258002E+00,4.883E-03
-1.257992E+00,4.883E-03
-1.257982E+00,-4.883E-03
-1.257972E+00,4.883E-03
-1.257962E+00,3.418E-02
-1.257952E+00,4.883E-03
-1.257942E+00,-4.883E-03
-1.257932E+00,4.883E-03
-1.257922E+00,4.883E-03
-1.257912E+00,4.883E-03
-1.257902E+00,1.465E-02
-1.257892E+00,4.883E-03
-1.257882E+00,-4.883E-03
-1.257872E+00,-4.883E-03
-1.257862E+00,2.441E-02
-1.257852E+00,4.883E-03
-1.257842E+00,-1.465E-02
-1.257832E+00,2.441E-02
-1.257822E+00,3.418E-02
-1.257812E+00,-4.883E-03
-1.257802E+00,4.883E-03
-1.257792E+00,2.441E-02
-1.257782E+00,2.441E-02
-1.257772E+00,2.441E-02
-1.257762E+00,2.441E-02
-1.257752E+00,4.883E-03
-1.257742E+00,-4.883E-03
-1.257732E+00,-1.465E-02
-1.257722E+00,4.395E-02
-1.257712E+00,-4.883E-03
-1.257702E+00,-4.883E-03
-1.257691E+00,1.465E-02
-1.257681E+00,2.441E-02
-1.257671E+00,4.883E-03
-1.257661E+00,3.418E-02
-1.257651E+00,-1.465E-02
-1.257641E+00,4.395E-02
-1.257631E+00,4.883E-03
-1.257621E+00,3.418E-02
-1.257611E+00,-2.441E-02
-1.257601E+00,-4.883E-03
-1.257591E+00,3.418E-02
-1.257581E+00,1.465E-02
-1.257571E+00,2.441E-02
-1.257561E+00,2.441E-02
-1.257551E+00,1.465E-02
-1.257541E+00,3.418E-02
-1.257531E+00,-4.883E-03
-1.257521E+00,4.395E-02
-1.257511E+00,-4.883E-03
-1.257501E+00,2.441E-02
-1.257491E+00,4.883E-03
-1.257481E+00,-1.465E-02
-1.257471E+00,-4.883E-03
-1.257461E+00,-4.883E-03
-1.257451E+00,-2.441E-02
-1.257441E+00,4.883E-03
-1.257431E+00,-4.883E-03
-1.257421E+00,1.465E-02
-1.257411E+00,-1.465E-02
-1.257401E+00,2.441E-02
-1.257391E+00,2.441E-02
-1.257380E+00,3.418E-02
-1.257370E+00,1.465E-02
-1.257360E+00,2.441E-02
-1.257350E+00,2.441E-02
-1.257340E+00,1.465E-02
-1.257330E+00,4.883E-03
-1.257320E+00,3.418E-02
-1.257310E+00,1.465E-02
-1.257300E+00,-4.883E-03
-1.257290E+00,4.883E-03
-1.257280E+00,4.883E-03
-1.257270E+00,4.883E-03
-1.257260E+00,4.883E-03
-1.257250E+00,4.883E-03
-1.257240E+00,6.348E-02
-1.257230E+00,2.441E-02
-1.257220E+00,-1.465E-02
-1.257210E+00,1.465E-02
-1.257200E+00,4.883E-03
-1.257190E+00,4.883E-03
-1.257180E+00,3.418E-02
-1.257170E+00,-4.883E-03
-1.257160E+00,2.441E-02
-1.257150E+00,-1.465E-02
-1.257140E+00,-4.883E-03
-1.257130E+00,4.883E-03
-1.257120E+00,2.441E-02
-1.257110E+00,2.441E-02
-1.257100E+00,1.465E-02
-1.257090E+00,4.883E-03
-1.257080E+00,3.418E-02
-1.257069E+00,4.883E-03
-1.257059E+00,4.883E-03
-1.257049E+00,4.883E-03
-1.257039E+00,3.418E-02
-1.257029E+00,-1.465E-02
-1.257019E+00,2.441E-02
-1.257009E+00,4.883E-03
-1.256999E+00,-1.465E-02
-1.256989E+00,4.883E-03
-1.256979E+00,4.883E-03
-1.256969E+00,-4.883E-03
-1.256959E+00,3.418E-02
-1.256949E+00,4.883E-03
-1.256939E+00,4.883E-03
-1.256929E+00,4.883E-03
-1.256919E+00,1.465E-02
-1.256909E+00,2.441E-02
-1.256899E+00,4.883E-03
-1.256889E+00,-4.883E-03
-1.256879E+00,3.418E-02
-1.256869E+00,-2.441E-02
-1.256859E+00,4.883E-03
-1.256849E+00,-4.883E-03
-1.256839E+00,2.441E-02
-1.256829E+00,-1.465E-02
-1.256819E+00,2.441E-02
-1.256809E+00,4.883E-03
-1.256799E+00,1.465E-02
-1.256789E+00,4.883E-03
-1.256779E+00,4.883E-03
-1.256769E+00,1.465E-02
-1.256758E+00,1.465E-02
-1.256748E+00,3.418E-02
-1.256738E+00,2.441E-02
-1.256728E+00,2.441E-02
-1.256718E+00,-4.883E-03
-1.256708E+00,4.883E-03
-1.256698E+00,-4.883E-03
-1.256688E+00,2.441E-02
-1.256678E+00,-1.465E-02
-1.256668E+00,-4.883E-03
-1.256658E+00,3.418E-02
-1.256648E+00,1.465E-02
-1.256638E+00,4.883E-03
-1.256628E+00,1.465E-02
-1.256618E+00,4.883E-03
-1.256608E+00,-4.883E-03
-1.256598E+00,-4.883E-03
-1.256588E+00,2.441E-02
-1.256578E+00,4.395E-02
-1.256568E+00,2.441E-02
-1.256558E+00,4.883E-03
-1.256548E+00,4.883E-03
-1.256538E+00,4.883E-03
-1.256528E+00,2.441E-02
-1.256518E+00,-4.883E-03
-1.256508E+00,4.883E-03
-1.256498E+00,1.465E-02
-1.256488E+00,2.441E-02
-1.256478E+00,4.883E-03
-1.256468E+00,-4.883E-03
-1.256458E+00,-1.465E-02
-1.256448E+00,4.883E-03
-1.256437E+00,4.883E-03
-1.256427E+00,4.883E-03
-1.256417E+00,4.883E-03
-1.256407E+00,1.465E-02
-1.256397E+00,4.395E-02
-1.256387E+00,4.883E-03
-1.256377E+00,2.441E-02
-1.256367E+00,4.883E-03
-1.256357E+00,4.883E-03
-1.256347E+00,2.441E-02
-1.256337E+00,4.883E-03
-1.256327E+00,4.883E-03
-1.256317E+00,2.441E-02
-1.256307E+00,-2.441E-02
-1.256297E+00,-1.465E-02
-1.256287E+00,4.883E-03
-1.256277E+00,4.883E-03
-1.256267E+00,4.883E-03
-1.256257E+00,3.418E-02
-1.256247E+00,-4.883E-03
-1.256237E+00,4.883E-03
-1.256227E+00,4.883E-03
-1.256217E+00,2.441E-02
-1.256207E+00,2.441E-02
-1.256197E+00,1.465E-02
-1.256187E+00,1.465E-02
-1.256177E+00,4.883E-03
-1.256167E+00,2.441E-02
-1.256157E+00,2.441E-02
-1.256147E+00,-2.441E-02
-1.256137E+00,4.883E-03
-1.256126E+00,-2.441E-02
-1.256116E+00,2.441E-02
-1.256106E+00,4.883E-03
-1.256096E+00,2.441E-02
-1.256086E+00,4.883E-03
-1.256076E+00,1.465E-02
-1.256066E+00,3.418E-02
-1.256056E+00,4.883E-03
-1.256046E+00,-4.883E-03
-1.256036E+00,2.441E-02
-1.256026E+00,-2.441E-02
-1.256016E+00,2.441E-02
-1.256006E+00,4.883E-03
-1.255996E+00,1.465E-02
-1.255986E+00,2.441E-02
-1.255976E+00,3.418E-02
-1.255966E+00,4.883E-03
-1.255956E+00,3.418E-02
-1.255946E+00,4.883E-03
-1.255936E+00,2.441E-02
-1.255926E+00,1.465E-02
-1.255916E+00,-1.465E-02
-1.255906E+00,-4.883E-03
-1.255896E+00,4.395E-02
-1.255886E+00,2.441E-02
-1.255876E+00,4.883E-03
-1.255866E+00,4.883E-03
-1.255856E+00,3.418E-02
-1.255846E+00,-2.441E-02
-1.255836E+00,-4.883E-03
-1.255826E+00,-4.883E-03
-1.255815E+00,4.883E-03
-1.255805E+00,3.418E-02
-1.255795E+00,3.418E-02
-1.255785E+00,1.465E-02
-1.255775E+00,4.395E-02
-1.255765E+00,-4.883E-03
-1.255755E+00,-4.883E-03
-1.255745E+00,4.883E-03
-1.255735E+00,3.418E-02
-1.255725E+00,-2.441E-02
-1.255715E+00,3.418E-02
-1.255705E+00,1.465E-02
-1.255695E+00,-1.465E-02
-1.255685E+00,4.883E-03
-1.255675E+00,4.883E-03
-1.255665E+00,-1.465E-02
-1.255655E+00,3.418E-02
-1.255645E+00,1.465E-02
-1.255635E+00,1.465E-02
-1.255625E+00,4.883E-03
-1.255615E+00,2.441E-02
-1.255605E+00,1.465E-02
-1.255595E+00,3.418E-02
-1.255585E+00,4.883E-03
-1.255575E+00,4.883E-03
-1.255565E+00,2.441E-02
-1.255555E+00,4.395E-02
-1.255545E+00,1.465E-02
-1.255535E+00,4.883E-03
-1.255525E+00,4.883E-03
-1.255515E+00,3.418E-02
-1.255504E+00,2.441E-02
-1.255494E+00,-4.883E-03
-1.255484E+00,1.465E-02
-1.255474E+00,3.418E-02
-1.255464E+00,4.883E-03
-1.255454E+00,-4.883E-03
-1.255444E+00,-1.465E-02
-1.255434E+00,1.465E-02
-1.255424E+00,4.883E-03
-1.255414E+00,-4.883E-03
-1.255404E+00,4.883E-03
-1.255394E+00,-4.883E-03
-1.255384E+00,3.418E-02
-1.255374E+00,3.418E-02
-1.255364E+00,4.883E-03
-1.255354E+00,2.441E-02
-1.255344E+00,-4.883E-03
-1.255334E+00,4.883E-03
-1.255324E+00,4.883E-03
-1.255314E+00,2.441E-02
-1.255304E+00,-4.883E-03
-1.255294E+00,-4.883E-03
-1.255284E+00,3.418E-02
-1.255274E+00,1.465E-02
-1.255264E+00,1.465E-02
-1.255254E+00,4.883E-03
-1.255244E+00,2.441E-02
-1.255234E+00,1.465E-02
-1.255224E+00,1.465E-02
-1.255214E+00,4.883E-03
-1.255204E+00,4.883E-03
-1.255194E+00,2.441E-02
-1.255183E+00,2.441E-02
-1.255173E+00,1.465E-02
-1.255163E+00,4.883E-03
-1.255153E+00,4.883E-03
-1.255143E+00,1.465E-02
-1.255133E+00,5.371E-02
-1.255123E+00,-1.465E-02
-1.255113E+00,2.441E-02
-1.255103E+00,4.883E-03
-1.255093E+00,-4.883E-03
-1.255083E+00,1.465E-02
-1.255073E+00,-4.883E-03
-1.255063E+00,-4.883E-03
-1.255053E+00,4.883E-03
-1.255043E+00,-4.883E-03
-1.255033E+00,4.883E-03
-1.255023E+00,-4.883E-03
-1.255013E+00,1.465E-02
-1.255003E+00,4.883E-03
-1.254993E+00,-1.465E-02
-1.254983E+00,-2.441E-02
-1.254973E+00,1.465E-02
-1.254963E+00,-1.465E-02
-1.254953E+00,4.883E-03
-1.254943E+00,-2.441E-02
-1.254933E+00,3.418E-02
-1.254923E+00,1.465E-02
-1.254913E+00,1.465E-02
-1.254903E+00,2.441E-02
-1.254893E+00,4.395E-02
-1.254883E+00,1.465E-02
-1.254872E+00,2.441E-02
-1.254862E+00,4.883E-03
-1.254852E+00,3.418E-02
-1.254842E+00,4.883E-03
-1.254832E+00,4.883E-03
-1.254822E+00,1.465E-02
-1.254812E+00,3.418E-02
-1.254802E+00,3.418E-02
-1.254792E+00,-4.883E-03
-1.254782E+00,-1.465E-02
-1.254772E+00,2.441E-02
-1.254762E+00,-1.465E-02
-1.254752E+00,1.465E-02
-1.254742E+00,1.465E-02
-1.254732E+00,1.465E-02
-1.254722E+00,4.883E-03
-1.254712E+00,1.465E-02
-1.254702E+00,2.441E-02
-1.254692E+00,2.441E-02
-1.254682E+00,-4.883E-03
-1.254672E+00,4.883E-03
-1.254662E+00,1.465E-02
-1.254652E+00,4.883E-03
-1.254642E+00,-4.883E-03
-1.254632E+00,6.348E-02
-1.254622E+00,-1.465E-02
-1.254612E+00,3.418E-02
-1.254602E+00,4.883E-03
-1.254592E+00,2.441E-02
-1.254582E+00,4.883E-03
-1.254572E+00,4.395E-02
-1.254561E+00,2.441E-02
-1.254551E+00,1.465E-02
-1.254541E+00,2.441E-02
-1.254531E+00,2.441E-02
-1.254521E+00,1.465E-02
-1.254511E+00,2.441E-02
-1.254501E+00,-4.883E-03
-1.254491E+00,1.465E-02
-1.254481E+00,1.465E-02
-1.254471E+00,3.418E-02
-1.254461E+00,-1.465E-02
-1.254451E+00,1.465E-02
-1.254441E+00,4.883E-03
-1.254431E+00,-1.465E-02
-1.254421E+00,3.418E-02
-1.254411E+00,1.465E-02
-1.254401E+00,3.418E-02
-1.254391E+00,-1.465E-02
-1.254381E+00,-1.465E-02
-1.254371E+00,-4.883E-03
-1.254361E+00,1.465E-02
