in s,C1 in V
2.932695E-01,-3.760E-01
2.932746E-01,-3.564E-01
2.932796E-01,-3.564E-01
2.932847E-01,-3.564E-01
2.932897E-01,-3.760E-01
2.932948E-01,-3.760E-01
2.932998E-01,-3.564E-01
2.933049E-01,-3.857E-01
2.933100E-01,-3.369E-01
2.933150E-01,-3.564E-01
2.933201E-01,-3.564E-01
2.933251E-01,-3.467E-01
2.933302E-01,-3.271E-01
2.933352E-01,-3.564E-01
2.933403E-01,-3.564E-01
2.933453E-01,-3.369E-01
2.933504E-01,-3.564E-01
2.933555E-01,-3.564E-01
2.933605E-01,-3.760E-01
2.933656E-01,-3.760E-01
2.933706E-01,-3.760E-01
2.933757E-01,-3.760E-01
2.933807E-01,-3.760E-01
2.933858E-01,-3.662E-01
2.933908E-01,-3.760E-01
2.933959E-01,-3.760E-01
2.934010E-01,-3.662E-01
2.934060E-01,-3.564E-01
2.934111E-01,-3.662E-01
2.934161E-01,-3.662E-01
2.934212E-01,-3.662E-01
2.934262E-01,-3.369E-01
2.934313E-01,-3.369E-01
2.934364E-01,-3.857E-01
2.934414E-01,-3.467E-01
2.934465E-01,-3.564E-01
2.934515E-01,-3.564E-01
2.934566E-01,-3.564E-01
2.934616E-01,-3.564E-01
2.934667E-01,-3.564E-01
2.934717E-01,-3.369E-01
2.934768E-01,-3.467E-01
2.934819E-01,-3.857E-01
2.934869E-01,-3.662E-01
2.934920E-01,-3.467E-01
2.934970E-01,-3.760E-01
2.935021E-01,-3.564E-01
2.935071E-01,-3.662E-01
2.935122E-01,-3.564E-01
2.935172E-01,-3.662E-01
2.935223E-01,-3.760E-01
2.935274E-01,-3.564E-01
2.935324E-01,-3.564E-01
2.935375E-01,-3.760E-01
2.935425E-01,-3.564E-01
2.935476E-01,-3.955E-01
2.935526E-01,-3.564E-01
2.935577E-01,-3.564E-01
2.935628E-01,-3.760E-01
2.935678E-01,-3.564E-01
2.935729E-01,-3.662E-01
2.935779E-01,-3.564E-01
2.935830E-01,-3.564E-01
2.935880E-01,-3.662E-01
2.935931E-01,-3.760E-01
2.935981E-01,-3.662E-01
2.936032E-01,-3.857E-01
2.936083E-01,-3.564E-01
2.936133E-01,-3.857E-01
2.936184E-01,-3.760E-01
2.936234E-01,-3.662E-01
2.936285E-01,-3.564E-01
2.936335E-01,-3.369E-01
2.936386E-01,-3.662E-01
2.936436E-01,-3.662E-01
2.936487E-01,-3.564E-01
2.936538E-01,-3.662E-01
2.936588E-01,-3.564E-01
2.936639E-01,-3.760E-01
2.936689E-01,-3.564E-01
2.936740E-01,-3.564E-01
2.936790E-01,-3.564E-01
2.936841E-01,-3.760E-01
2.936892E-01,-3.662E-01
2.936942E-01,-3.564E-01
2.936993E-01,-3.662E-01
2.937043E-01,-3.662E-01
2.937094E-01,-3.760E-01
2.937144E-01,-3.467E-01
2.937195E-01,-3.369E-01
2.937245E-01,-3.662E-01
2.937296E-01,-3.564E-01
2.937347E-01,-3.564E-01
2.937397E-01,-3.662E-01
2.937448E-01,-3.467E-01
2.937498E-01,-3.271E-01
2.937549E-01,-3.662E-01
2.937599E-01,-3.564E-01
2.937650E-01,-3.857E-01
2.937700E-01,-3.564E-01
2.937751E-01,-3.760E-01
2.937802E-01,-3.564E-01
2.937852E-01,-3.564E-01
2.937903E-01,-3.467E-01
2.937953E-01,-3.564E-01
2.938004E-01,-3.564E-01
2.938054E-01,-3.760E-01
2.938105E-01,-3.760E-01
2.938156E-01,-3.369E-01
2.938206E-01,-3.760E-01
2.938257E-01,-3.467E-01
2.938307E-01,-3.564E-01
2.938358E-01,-3.564E-01
2.938408E-01,-3.369E-01
2.938459E-01,-3.564E-01
2.938509E-01,-3.564E-01
2.938560E-01,-3.857E-01
2.938611E-01,-3.760E-01
2.938661E-01,-3.564E-01
2.938712E-01,-3.564E-01
2.938762E-01,-3.564E-01
2.938813E-01,-3.760E-01
2.938863E-01,-3.369E-01
2.938914E-01,-3.760E-01
2.938964E-01,-3.955E-01
2.939015E-01,-3.467E-01
2.939066E-01,-3.369E-01
2.939116E-01,-3.760E-01
2.939167E-01,-3.760E-01
2.939217E-01,-3.467E-01
2.939268E-01,-3.857E-01
2.939318E-01,-3.564E-01
2.939369E-01,-3.662E-01
2.939420E-01,-3.564E-01
2.939470E-01,-3.662E-01
2.939521E-01,-3.662E-01
2.939571E-01,-3.662E-01
2.939622E-01,-3.662E-01
2.939672E-01,-3.662E-01
2.939723E-01,-3.369E-01
2.939773E-01,-3.760E-01
2.939824E-01,-3.271E-01
2.939875E-01,-3.564E-01
2.939925E-01,-3.857E-01
2.939976E-01,-3.076E-01
2.940026E-01,-3.564E-01
2.940077E-01,-3.760E-01
2.940127E-01,-3.564E-01
2.940178E-01,-3.760E-01
2.940228E-01,-3.662E-01
2.940279E-01,-3.564E-01
2.940330E-01,-3.467E-01
2.940380E-01,-3.760E-01
2.940431E-01,-3.369E-01
2.940481E-01,-3.955E-01
2.940532E-01,-3.760E-01
2.940582E-01,-3.760E-01
2.940633E-01,-3.369E-01
2.940684E-01,-3.564E-01
2.940734E-01,-3.662E-01
2.940785E-01,-3.760E-01
2.940835E-01,-3.662E-01
2.940886E-01,-3.564E-01
2.940936E-01,-3.564E-01
2.940987E-01,-3.662E-01
2.941037E-01,-3.564E-01
2.941088E-01,-3.564E-01
2.941139E-01,-3.564E-01
2.941189E-01,-3.564E-01
2.941240E-01,-3.467E-01
2.941290E-01,-3.564E-01
2.941341E-01,-3.467E-01
2.941391E-01,-3.760E-01
2.941442E-01,-3.662E-01
2.941492E-01,-3.564E-01
2.941543E-01,-3.564E-01
2.941594E-01,-3.467E-01
2.941644E-01,-3.662E-01
2.941695E-01,-3.564E-01
2.941745E-01,-3.564E-01
2.941796E-01,-3.564E-01
2.941846E-01,-3.857E-01
2.941897E-01,-3.564E-01
2.941948E-01,-3.564E-01
2.941998E-01,-3.467E-01
2.942049E-01,-3.662E-01
2.942099E-01,-3.564E-01
2.942150E-01,-3.760E-01
2.942200E-01,-3.369E-01
2.942251E-01,-3.564E-01
2.942301E-01,-3.369E-01
2.942352E-01,-3.564E-01
2.942403E-01,-3.662E-01
2.942453E-01,-3.564E-01
2.942504E-01,-3.662E-01
2.942554E-01,-3.467E-01
2.942605E-01,-3.467E-01
2.942655E-01,-3.564E-01
2.942706E-01,-3.760E-01
2.942756E-01,-3.857E-01
2.942807E-01,-3.564E-01
2.942858E-01,-3.564E-01
2.942908E-01,-3.857E-01
2.942959E-01,-3.662E-01
2.943009E-01,-3.564E-01
2.943060E-01,-3.564E-01
2.943110E-01,-3.564E-01
2.943161E-01,-3.564E-01
2.943212E-01,-3.564E-01
2.943262E-01,-3.662E-01
2.943313E-01,-3.467E-01
2.943363E-01,-3.564E-01
2.943414E-01,-3.662E-01
2.943464E-01,-3.760E-01
2.943515E-01,-3.760E-01
2.943565E-01,-3.564E-01
2.943616E-01,-3.564E-01
2.943667E-01,-3.760E-01
2.943717E-01,-3.467E-01
2.943768E-01,-3.564E-01
2.943818E-01,-3.467E-01
2.943869E-01,-3.467E-01
2.943919E-01,-3.564E-01
2.943970E-01,-3.760E-01
2.944020E-01,-3.467E-01
2.944071E-01,-3.467E-01
2.944122E-01,-3.760E-01
2.944172E-01,-3.662E-01
2.944223E-01,-3.564E-01
2.944273E-01,-3.564E-01
2.944324E-01,-3.662E-01
2.944374E-01,-3.662E-01
2.944425E-01,-3.467E-01
2.944476E-01,-3.760E-01
2.944526E-01,-3.467E-01
2.944577E-01,-3.369E-01
2.944627E-01,-3.564E-01
2.944678E-01,-3.564E-01
2.944728E-01,-3.760E-01
2.944779E-01,-3.662E-01
2.944829E-01,-3.467E-01
2.944880E-01,-3.564E-01
2.944931E-01,-3.662E-01
2.944981E-01,-3.564E-01
2.945032E-01,-3.662E-01
2.945082E-01,-3.369E-01
2.945133E-01,-3.662E-01
2.945183E-01,-3.564E-01
2.945234E-01,-3.662E-01
2.945284E-01,-3.467E-01
2.945335E-01,-3.662E-01
2.945386E-01,-3.760E-01
2.945436E-01,-3.467E-01
2.945487E-01,-3.564E-01
2.945537E-01,-3.564E-01
2.945588E-01,-3.564E-01
2.945638E-01,-3.760E-01
2.945689E-01,-3.369E-01
2.945740E-01,-3.760E-01
2.945790E-01,-3.760E-01
2.945841E-01,-3.564E-01
2.945891E-01,-3.857E-01
2.945942E-01,-3.369E-01
2.945992E-01,-3.467E-01
2.946043E-01,-3.369E-01
2.946093E-01,-3.467E-01
2.946144E-01,-3.467E-01
2.946195E-01,-3.564E-01
2.946245E-01,-3.467E-01
2.946296E-01,-3.564E-01
2.946346E-01,-3.760E-01
2.946397E-01,-3.564E-01
2.946447E-01,-3.564E-01
2.946498E-01,-3.467E-01
2.946548E-01,-3.369E-01
2.946599E-01,-3.564E-01
2.946650E-01,-3.760E-01
2.946700E-01,-3.174E-01
2.946751E-01,-3.564E-01
2.946801E-01,-3.467E-01
2.946852E-01,-3.564E-01
2.946902E-01,-3.271E-01
2.946953E-01,-3.369E-01
2.947004E-01,-3.564E-01
2.947054E-01,-3.564E-01
2.947105E-01,-3.564E-01
2.947155E-01,-3.760E-01
2.947206E-01,-3.564E-01
2.947256E-01,-3.760E-01
2.947307E-01,-3.564E-01
2.947357E-01,-3.564E-01
2.947408E-01,-3.564E-01
2.947459E-01,-3.760E-01
2.947509E-01,-3.467E-01
2.947560E-01,-3.760E-01
2.947610E-01,-3.760E-01
2.947661E-01,-3.662E-01
2.947711E-01,-3.271E-01
2.947762E-01,-3.760E-01
2.947812E-01,-3.564E-01
2.947863E-01,-3.564E-01
2.947914E-01,-3.564E-01
2.947964E-01,-3.564E-01
2.948015E-01,-3.564E-01
2.948065E-01,-3.662E-01
2.948116E-01,-3.662E-01
2.948166E-01,-3.760E-01
2.948217E-01,-3.369E-01
2.948268E-01,-3.369E-01
2.948318E-01,-3.467E-01
2.948369E-01,-3.369E-01
2.948419E-01,-3.662E-01
2.948470E-01,-3.369E-01
2.948520E-01,-3.564E-01
2.948571E-01,-3.662E-01
2.948621E-01,-3.662E-01
2.948672E-01,-3.467E-01
2.948723E-01,-3.564E-01
2.948773E-01,-3.662E-01
2.948824E-01,-3.662E-01
2.948874E-01,-3.564E-01
2.948925E-01,-3.564E-01
2.948975E-01,-3.564E-01
2.949026E-01,-3.564E-01
2.949076E-01,-3.760E-01
2.949127E-01,-3.760E-01
2.949178E-01,-3.857E-01
2.949228E-01,-3.857E-01
2.949279E-01,-3.564E-01
2.949329E-01,-3.662E-01
2.949380E-01,-3.760E-01
2.949430E-01,-3.662E-01
2.949481E-01,-3.564E-01
2.949532E-01,-3.760E-01
2.949582E-01,-3.369E-01
2.949633E-01,-3.369E-01
2.949683E-01,-3.467E-01
2.949734E-01,-3.564E-01
2.949784E-01,-3.564E-01
2.949835E-01,-3.662E-01
2.949885E-01,-3.760E-01
2.949936E-01,-3.564E-01
2.949987E-01,-3.564E-01
2.950037E-01,-3.467E-01
2.950088E-01,-3.564E-01
2.950138E-01,-3.467E-01
2.950189E-01,-3.369E-01
2.950239E-01,-3.467E-01
2.950290E-01,-3.271E-01
2.950340E-01,-3.564E-01
2.950391E-01,-3.564E-01
2.950442E-01,-3.662E-01
2.950492E-01,-3.662E-01
2.950543E-01,-3.564E-01
2.950593E-01,-3.662E-01
2.950644E-01,-3.662E-01
2.950694E-01,-3.564E-01
2.950745E-01,-3.564E-01
2.950796E-01,-3.467E-01
2.950846E-01,-3.564E-01
2.950897E-01,-3.564E-01
2.950947E-01,-3.564E-01
2.950998E-01,-3.760E-01
2.951048E-01,-3.369E-01
2.951099E-01,-3.760E-01
2.951149E-01,-3.467E-01
2.951200E-01,-3.564E-01
2.951251E-01,-3.760E-01
2.951301E-01,-3.662E-01
2.951352E-01,-3.564E-01
2.951402E-01,-3.760E-01
2.951453E-01,-3.467E-01
2.951503E-01,-3.174E-01
2.951554E-01,-3.369E-01
2.951604E-01,-3.369E-01
2.951655E-01,-3.760E-01
2.951706E-01,-3.564E-01
2.951756E-01,-3.760E-01
2.951807E-01,-3.564E-01
2.951857E-01,-3.760E-01
2.951908E-01,-3.564E-01
2.951958E-01,-3.760E-01
2.952009E-01,-3.467E-01
2.952060E-01,-3.662E-01
2.952110E-01,-3.564E-01
2.952161E-01,-3.467E-01
2.952211E-01,-3.369E-01
2.952262E-01,-3.760E-01
2.952312E-01,-3.857E-01
2.952363E-01,-3.564E-01
2.952413E-01,-3.564E-01
2.952464E-01,-3.369E-01
2.952515E-01,-3.857E-01
2.952565E-01,-3.760E-01
2.952616E-01,-3.662E-01
2.952666E-01,-3.369E-01
2.952717E-01,-3.662E-01
2.952767E-01,-3.467E-01
2.952818E-01,-3.564E-01
2.952868E-01,-3.760E-01
2.952919E-01,-3.857E-01
2.952970E-01,-3.662E-01
2.953020E-01,-3.564E-01
2.953071E-01,-3.760E-01
2.953121E-01,-3.564E-01
2.953172E-01,-3.564E-01
2.953222E-01,-3.467E-01
2.953273E-01,-3.564E-01
2.953324E-01,-3.564E-01
2.953374E-01,-3.564E-01
2.953425E-01,-3.857E-01
2.953475E-01,-3.564E-01
2.953526E-01,-3.564E-01
2.953576E-01,-3.564E-01
2.953627E-01,-3.662E-01
2.953677E-01,-3.369E-01
2.953728E-01,-3.271E-01
2.953779E-01,-3.564E-01
2.953829E-01,-3.564E-01
2.953880E-01,-3.760E-01
2.953930E-01,-3.564E-01
2.953981E-01,-3.467E-01
2.954031E-01,-3.662E-01
2.954082E-01,-3.369E-01
2.954132E-01,-3.369E-01
2.954183E-01,-3.564E-01
2.954234E-01,-3.564E-01
2.954284E-01,-3.564E-01
2.954335E-01,-3.564E-01
2.954385E-01,-3.564E-01
2.954436E-01,-3.564E-01
2.954486E-01,-3.760E-01
2.954537E-01,-3.564E-01
2.954588E-01,-3.564E-01
2.954638E-01,-3.467E-01
2.954689E-01,-3.369E-01
2.954739E-01,-3.662E-01
2.954790E-01,-3.174E-01
2.954840E-01,-3.369E-01
2.954891E-01,-3.467E-01
2.954941E-01,-3.662E-01
2.954992E-01,-3.564E-01
2.955043E-01,-3.760E-01
2.955093E-01,-3.467E-01
2.955144E-01,-3.174E-01
2.955194E-01,-3.467E-01
2.955245E-01,-3.564E-01
2.955295E-01,-3.369E-01
2.955346E-01,-3.662E-01
2.955396E-01,-3.564E-01
2.955447E-01,-3.564E-01
2.955498E-01,-3.564E-01
2.955548E-01,-3.564E-01
2.955599E-01,-3.564E-01
2.955649E-01,-3.564E-01
2.955700E-01,-3.760E-01
2.955750E-01,-3.662E-01
2.955801E-01,-3.467E-01
2.955852E-01,-3.564E-01
2.955902E-01,-3.662E-01
2.955953E-01,-3.662E-01
2.956003E-01,-3.369E-01
2.956054E-01,-3.369E-01
2.956104E-01,-3.662E-01
2.956155E-01,-3.760E-01
2.956205E-01,-3.564E-01
2.956256E-01,-3.662E-01
2.956307E-01,-3.564E-01
2.956357E-01,-3.760E-01
2.956408E-01,-3.662E-01
2.956458E-01,-3.564E-01
2.956509E-01,-3.369E-01
2.956559E-01,-3.662E-01
2.956610E-01,-3.467E-01
2.956660E-01,-3.467E-01
2.956711E-01,-3.369E-01
2.956762E-01,-3.271E-01
2.956812E-01,-3.662E-01
2.956863E-01,-3.760E-01
2.956913E-01,-3.662E-01
2.956964E-01,-3.467E-01
2.957014E-01,-3.369E-01
2.957065E-01,-3.564E-01
2.957116E-01,-3.564E-01
2.957166E-01,-3.271E-01
2.957217E-01,-3.760E-01
2.957267E-01,-3.760E-01
2.957318E-01,-3.564E-01
2.957368E-01,-3.564E-01
2.957419E-01,-3.564E-01
2.957469E-01,-3.564E-01
2.957520E-01,-3.662E-01
2.957571E-01,-3.271E-01
2.957621E-01,-3.467E-01
2.957672E-01,-3.369E-01
2.957722E-01,-3.467E-01
2.957773E-01,-3.564E-01
2.957823E-01,-3.564E-01
2.957874E-01,-3.467E-01
2.957924E-01,-3.564E-01
2.957975E-01,-3.662E-01
2.958026E-01,-3.369E-01
2.958076E-01,-3.662E-01
2.958127E-01,-3.271E-01
2.958177E-01,-3.564E-01
2.958228E-01,-3.857E-01
2.958278E-01,-3.564E-01
2.958329E-01,-3.662E-01
2.958380E-01,-3.467E-01
2.958430E-01,-3.662E-01
2.958481E-01,-3.564E-01
2.958531E-01,-3.760E-01
2.958582E-01,-3.467E-01
2.958632E-01,-3.564E-01
2.958683E-01,-3.662E-01
2.958733E-01,-3.467E-01
2.958784E-01,-3.467E-01
2.958835E-01,-3.564E-01
2.958885E-01,-3.564E-01
2.958936E-01,-3.857E-01
2.958986E-01,-3.271E-01
2.959037E-01,-3.564E-01
2.959087E-01,-3.564E-01
2.959138E-01,-3.467E-01
2.959188E-01,-3.662E-01
2.959239E-01,-3.564E-01
2.959290E-01,-3.564E-01
2.959340E-01,-3.369E-01
2.959391E-01,-3.564E-01
2.959441E-01,-3.564E-01
2.959492E-01,-3.467E-01
2.959542E-01,-3.662E-01
2.959593E-01,-3.564E-01
2.959644E-01,-3.467E-01
2.959694E-01,-3.467E-01
2.959745E-01,-3.760E-01
2.959795E-01,-3.467E-01
2.959846E-01,-3.857E-01
2.959896E-01,-3.564E-01
2.959947E-01,-3.564E-01
2.959997E-01,-3.467E-01
2.960048E-01,-3.760E-01
2.960099E-01,-3.467E-01
2.960149E-01,-3.662E-01
2.960200E-01,-3.467E-01
2.960250E-01,-3.467E-01
2.960301E-01,-3.369E-01
2.960351E-01,-3.564E-01
2.960402E-01,-3.564E-01
2.960452E-01,-3.467E-01
2.960503E-01,-3.369E-01
2.960554E-01,-3.564E-01
2.960604E-01,-3.564E-01
2.960655E-01,-3.564E-01
2.960705E-01,-3.467E-01
2.960756E-01,-3.564E-01
2.960806E-01,-3.369E-01
2.960857E-01,-3.467E-01
2.960908E-01,-3.369E-01
2.960958E-01,-3.467E-01
2.961009E-01,-3.564E-01
2.961059E-01,-3.564E-01
2.961110E-01,-3.564E-01
2.961160E-01,-3.662E-01
2.961211E-01,-3.467E-01
2.961261E-01,-3.467E-01
2.961312E-01,-3.662E-01
2.961363E-01,-3.467E-01
2.961413E-01,-3.564E-01
2.961464E-01,-3.564E-01
2.961514E-01,-3.662E-01
2.961565E-01,-3.564E-01
2.961615E-01,-3.564E-01
2.961666E-01,-3.857E-01
2.961716E-01,-3.467E-01
2.961767E-01,-3.467E-01
2.961818E-01,-3.564E-01
2.961868E-01,-3.564E-01
2.961919E-01,-3.467E-01
2.961969E-01,-3.564E-01
2.962020E-01,-3.760E-01
2.962070E-01,-3.662E-01
2.962121E-01,-3.564E-01
2.962172E-01,-3.467E-01
2.962222E-01,-3.467E-01
2.962273E-01,-3.564E-01
2.962323E-01,-3.564E-01
2.962374E-01,-3.564E-01
2.962424E-01,-3.564E-01
2.962475E-01,-3.564E-01
2.962525E-01,-3.760E-01
2.962576E-01,-3.662E-01
2.962627E-01,-3.564E-01
2.962677E-01,-3.662E-01
2.962728E-01,-3.369E-01
2.962778E-01,-3.369E-01
2.962829E-01,-3.467E-01
2.962879E-01,-3.564E-01
2.962930E-01,-3.564E-01
2.962980E-01,-3.271E-01
2.963031E-01,-3.760E-01
2.963082E-01,-3.467E-01
2.963132E-01,-3.662E-01
2.963183E-01,-3.564E-01
2.963233E-01,-3.564E-01
2.963284E-01,-3.564E-01
2.963334E-01,-3.369E-01
2.963385E-01,-3.564E-01
2.963436E-01,-3.564E-01
2.963486E-01,-3.369E-01
2.963537E-01,-3.564E-01
2.963587E-01,-3.467E-01
2.963638E-01,-3.174E-01
2.963688E-01,-3.564E-01
2.963739E-01,-3.857E-01
2.963789E-01,-3.564E-01
2.963840E-01,-3.564E-01
2.963891E-01,-3.564E-01
2.963941E-01,-3.564E-01
2.963992E-01,-3.467E-01
2.964042E-01,-3.369E-01
2.964093E-01,-3.564E-01
2.964143E-01,-3.467E-01
2.964194E-01,-3.564E-01
2.964244E-01,-3.662E-01
2.964295E-01,-3.271E-01
2.964346E-01,-3.271E-01
2.964396E-01,-3.662E-01
2.964447E-01,-3.369E-01
2.964497E-01,-3.369E-01
2.964548E-01,-3.662E-01
2.964598E-01,-3.662E-01
2.964649E-01,-3.564E-01
2.964700E-01,-3.662E-01
2.964750E-01,-3.760E-01
2.964801E-01,-3.662E-01
2.964851E-01,-3.369E-01
2.964902E-01,-3.662E-01
2.964952E-01,-3.369E-01
2.965003E-01,-3.662E-01
2.965053E-01,-3.467E-01
2.965104E-01,-3.369E-01
2.965155E-01,-3.760E-01
2.965205E-01,-3.369E-01
2.965256E-01,-3.369E-01
2.965306E-01,-3.564E-01
2.965357E-01,-3.369E-01
2.965407E-01,-3.564E-01
2.965458E-01,-3.467E-01
2.965508E-01,-3.174E-01
2.965559E-01,-3.467E-01
2.965610E-01,-3.564E-01
2.965660E-01,-3.760E-01
2.965711E-01,-3.174E-01
2.965761E-01,-3.467E-01
2.965812E-01,-3.760E-01
2.965862E-01,-3.760E-01
2.965913E-01,-3.564E-01
2.965964E-01,-3.564E-01
2.966014E-01,-3.467E-01
2.966065E-01,-3.760E-01
2.966115E-01,-3.760E-01
2.966166E-01,-3.467E-01
2.966216E-01,-3.662E-01
2.966267E-01,-3.564E-01
2.966317E-01,-3.564E-01
2.966368E-01,-3.467E-01
2.966419E-01,-3.467E-01
2.966469E-01,-3.369E-01
2.966520E-01,-3.662E-01
2.966570E-01,-3.564E-01
2.966621E-01,-3.760E-01
2.966671E-01,-3.369E-01
2.966722E-01,-3.564E-01
2.966772E-01,-3.467E-01
2.966823E-01,-3.955E-01
2.966874E-01,-3.467E-01
2.966924E-01,-3.564E-01
2.966975E-01,-3.467E-01
2.967025E-01,-3.174E-01
2.967076E-01,-3.662E-01
2.967126E-01,-3.564E-01
2.967177E-01,-3.760E-01
2.967228E-01,-3.760E-01
2.967278E-01,-3.369E-01
2.967329E-01,-3.467E-01
2.967379E-01,-3.467E-01
2.967430E-01,-3.467E-01
2.967480E-01,-3.760E-01
2.967531E-01,-3.564E-01
2.967581E-01,-3.955E-01
2.967632E-01,-3.467E-01
2.967683E-01,-3.662E-01
2.967733E-01,-3.467E-01
2.967784E-01,-3.760E-01
2.967834E-01,-3.564E-01
2.967885E-01,-3.564E-01
2.967935E-01,-3.564E-01
2.967986E-01,-3.857E-01
2.968036E-01,-3.467E-01
2.968087E-01,-3.564E-01
2.968138E-01,-3.564E-01
2.968188E-01,-3.467E-01
2.968239E-01,-3.564E-01
2.968289E-01,-3.564E-01
2.968340E-01,-3.564E-01
2.968390E-01,-3.467E-01
2.968441E-01,-3.369E-01
2.968492E-01,-3.369E-01
2.968542E-01,-3.760E-01
2.968593E-01,-3.760E-01
2.968643E-01,-3.369E-01
2.968694E-01,-3.564E-01
2.968744E-01,-3.369E-01
2.968795E-01,-3.369E-01
2.968845E-01,-3.467E-01
2.968896E-01,-3.369E-01
2.968947E-01,-3.467E-01
2.968997E-01,-3.564E-01
2.969048E-01,-3.369E-01
2.969098E-01,-3.369E-01
2.969149E-01,-3.271E-01
2.969199E-01,-3.467E-01
2.969250E-01,-3.760E-01
2.969300E-01,-3.467E-01
2.969351E-01,-3.662E-01
2.969402E-01,-3.564E-01
2.969452E-01,-3.662E-01
2.969503E-01,-3.174E-01
2.969553E-01,-3.662E-01
2.969604E-01,-3.369E-01
2.969654E-01,-3.564E-01
2.969705E-01,-3.760E-01
2.969756E-01,-3.369E-01
2.969806E-01,-3.662E-01
2.969857E-01,-3.369E-01
2.969907E-01,-3.369E-01
2.969958E-01,-3.760E-01
2.970008E-01,-3.564E-01
2.970059E-01,-3.662E-01
2.970109E-01,-3.760E-01
2.970160E-01,-3.564E-01
2.970211E-01,-3.564E-01
2.970261E-01,-3.564E-01
2.970312E-01,-3.467E-01
2.970362E-01,-3.564E-01
2.970413E-01,-3.564E-01
2.970463E-01,-3.467E-01
2.970514E-01,-3.467E-01
2.970564E-01,-3.467E-01
2.970615E-01,-3.662E-01
2.970666E-01,-3.076E-01
2.970716E-01,-3.564E-01
2.970767E-01,-3.564E-01
2.970817E-01,-3.857E-01
2.970868E-01,-3.662E-01
2.970918E-01,-3.564E-01
2.970969E-01,-3.467E-01
2.971020E-01,-3.564E-01
2.971070E-01,-3.662E-01
2.971121E-01,-3.564E-01
2.971171E-01,-3.369E-01
2.971222E-01,-3.369E-01
2.971272E-01,-3.564E-01
2.971323E-01,-3.760E-01
2.971373E-01,-3.467E-01
2.971424E-01,-3.564E-01
2.971475E-01,-3.467E-01
2.971525E-01,-3.369E-01
2.971576E-01,-3.857E-01
2.971626E-01,-3.369E-01
2.971677E-01,-3.369E-01
2.971727E-01,-3.564E-01
2.971778E-01,-3.564E-01
2.971828E-01,-3.564E-01
2.971879E-01,-3.662E-01
2.971930E-01,-3.369E-01
2.971980E-01,-3.564E-01
2.972031E-01,-3.369E-01
2.972081E-01,-3.857E-01
2.972132E-01,-3.369E-01
2.972182E-01,-3.271E-01
2.972233E-01,-3.662E-01
2.972284E-01,-3.564E-01
2.972334E-01,-3.760E-01
2.972385E-01,-3.467E-01
2.972435E-01,-3.369E-01
2.972486E-01,-3.564E-01
2.972536E-01,-3.467E-01
2.972587E-01,-3.467E-01
2.972637E-01,-3.564E-01
2.972688E-01,-3.369E-01
2.972739E-01,-3.760E-01
2.972789E-01,-3.467E-01
2.972840E-01,-3.662E-01
2.972890E-01,-3.369E-01
2.972941E-01,-3.564E-01
2.972991E-01,-3.369E-01
2.973042E-01,-3.174E-01
2.973092E-01,-3.662E-01
2.973143E-01,-3.760E-01
2.973194E-01,-3.760E-01
2.973244E-01,-3.564E-01
2.973295E-01,-3.564E-01
2.973345E-01,-3.467E-01
2.973396E-01,-3.369E-01
2.973446E-01,-3.174E-01
2.973497E-01,-3.369E-01
2.973548E-01,-3.564E-01
2.973598E-01,-3.760E-01
2.973649E-01,-3.467E-01
2.973699E-01,-3.564E-01
2.973750E-01,-3.564E-01
2.973800E-01,-3.369E-01
2.973851E-01,-3.467E-01
2.973901E-01,-3.564E-01
2.973952E-01,-3.369E-01
2.974003E-01,-3.564E-01
2.974053E-01,-3.467E-01
2.974104E-01,-3.564E-01
2.974154E-01,-3.564E-01
2.974205E-01,-3.760E-01
2.974255E-01,-3.564E-01
2.974306E-01,-3.760E-01
2.974356E-01,-3.271E-01
2.974407E-01,-3.564E-01
2.974458E-01,-3.857E-01
2.974508E-01,-3.369E-01
2.974559E-01,-3.564E-01
2.974609E-01,-3.369E-01
2.974660E-01,-3.467E-01
2.974710E-01,-3.564E-01
2.974761E-01,-3.369E-01
2.974812E-01,-3.760E-01
2.974862E-01,-3.564E-01
2.974913E-01,-3.564E-01
2.974963E-01,-3.467E-01
2.975014E-01,-3.467E-01
2.975064E-01,-3.564E-01
2.975115E-01,-3.564E-01
2.975165E-01,-3.564E-01
2.975216E-01,-3.760E-01
2.975267E-01,-3.467E-01
2.975317E-01,-3.564E-01
2.975368E-01,-3.760E-01
2.975418E-01,-3.760E-01
2.975469E-01,-3.369E-01
2.975519E-01,-3.369E-01
2.975570E-01,-3.467E-01
2.975620E-01,-3.369E-01
2.975671E-01,-3.467E-01
2.975722E-01,-3.467E-01
2.975772E-01,-3.369E-01
2.975823E-01,-3.467E-01
2.975873E-01,-3.564E-01
2.975924E-01,-3.564E-01
2.975974E-01,-3.662E-01
2.976025E-01,-3.564E-01
2.976076E-01,-3.467E-01
2.976126E-01,-3.564E-01
2.976177E-01,-3.564E-01
2.976227E-01,-3.564E-01
2.976278E-01,-3.564E-01
2.976328E-01,-3.662E-01
2.976379E-01,-3.564E-01
2.976429E-01,-3.564E-01
2.976480E-01,-3.564E-01
2.976531E-01,-3.174E-01
2.976581E-01,-3.564E-01
2.976632E-01,-3.369E-01
2.976682E-01,-3.760E-01
2.976733E-01,-3.564E-01
2.976783E-01,-3.369E-01
2.976834E-01,-3.369E-01
