in s,C2 in V
2.67616E+00,2.92435E-01
2.67621E+00,2.92420E-01
2.67626E+00,2.92405E-01
2.67631E+00,2.92450E-01
2.67636E+00,2.92389E-01
2.67641E+00,2.92435E-01
2.67646E+00,2.92405E-01
2.67651E+00,2.92374E-01
2.67656E+00,2.92237E-01
2.67661E+00,2.92313E-01
2.67666E+00,2.92328E-01
2.67671E+00,2.92298E-01
2.67676E+00,2.92267E-01
2.67681E+00,2.92237E-01
2.67686E+00,2.92221E-01
2.67691E+00,2.92130E-01
2.67696E+00,2.92206E-01
2.67701E+00,2.92191E-01
2.67706E+00,2.92221E-01
2.67711E+00,2.92221E-01
2.67716E+00,2.92221E-01
2.67721E+00,2.92191E-01
2.67727E+00,2.92267E-01
2.67732E+00,2.92237E-01
2.67737E+00,2.92328E-01
2.67742E+00,2.92298E-01
2.67747E+00,2.92252E-01
2.67752E+00,2.92267E-01
2.67757E+00,2.92313E-01
2.67762E+00,2.92328E-01
2.67767E+00,2.92405E-01
2.67772E+00,2.92405E-01
2.67777E+00,2.92359E-01
2.67782E+00,2.92450E-01
2.67787E+00,2.92572E-01
2.67792E+00,2.92527E-01
2.67797E+00,2.92450E-01
2.67802E+00,2.92389E-01
2.67807E+00,2.92435E-01
2.67812E+00,2.92450E-01
2.67817E+00,2.92450E-01
2.67822E+00,2.92359E-01
2.67827E+00,2.92389E-01
2.67832E+00,2.92450E-01
2.67837E+00,2.92527E-01
2.67842E+00,2.92557E-01
2.67847E+00,2.92466E-01
2.67852E+00,2.92572E-01
2.67857E+00,2.92557E-01
2.67862E+00,2.92481E-01
2.67867E+00,2.92420E-01
2.67872E+00,2.92405E-01
2.67877E+00,2.92405E-01
2.67882E+00,2.92405E-01
2.67887E+00,2.92374E-01
2.67892E+00,2.92389E-01
2.67897E+00,2.92481E-01
2.67902E+00,2.92481E-01
2.67907E+00,2.92466E-01
2.67912E+00,2.92511E-01
2.67917E+00,2.92603E-01
2.67922E+00,2.92542E-01
2.67927E+00,2.92527E-01
2.67932E+00,2.92359E-01
2.67937E+00,2.92496E-01
2.67942E+00,2.92527E-01
2.67947E+00,2.92496E-01
2.67952E+00,2.92511E-01
2.67957E+00,2.92527E-01
2.67962E+00,2.92588E-01
2.67967E+00,2.92572E-01
2.67972E+00,2.92511E-01
2.67977E+00,2.92557E-01
2.67982E+00,2.92572E-01
2.67987E+00,2.92679E-01
2.67992E+00,2.92695E-01
2.67997E+00,2.92664E-01
2.68002E+00,2.92710E-01
2.68007E+00,2.92649E-01
2.68012E+00,2.92710E-01
2.68017E+00,2.92664E-01
2.68022E+00,2.92801E-01
2.68027E+00,2.92756E-01
2.68032E+00,2.92801E-01
2.68037E+00,2.92756E-01
2.68043E+00,2.92801E-01
2.68048E+00,2.92756E-01
2.68053E+00,2.92786E-01
2.68058E+00,2.92862E-01
2.68063E+00,2.92862E-01
2.68068E+00,2.92786E-01
2.68073E+00,2.92786E-01
2.68078E+00,2.92740E-01
2.68083E+00,2.92801E-01
2.68088E+00,2.92847E-01
2.68093E+00,2.92893E-01
2.68098E+00,2.92786E-01
2.68103E+00,2.92771E-01
2.68108E+00,2.92756E-01
2.68113E+00,2.92725E-01
2.68118E+00,2.92862E-01
2.68123E+00,2.92801E-01
2.68128E+00,2.92847E-01
2.68133E+00,2.92908E-01
2.68138E+00,2.92878E-01
2.68143E+00,2.92847E-01
2.68148E+00,2.92954E-01
2.68153E+00,2.93015E-01
2.68158E+00,2.92969E-01
2.68163E+00,2.92923E-01
2.68168E+00,2.92939E-01
2.68173E+00,2.92969E-01
2.68178E+00,2.92954E-01
2.68183E+00,2.93045E-01
2.68188E+00,2.93015E-01
2.68193E+00,2.92939E-01
2.68198E+00,2.93045E-01
2.68203E+00,2.93076E-01
2.68208E+00,2.92878E-01
2.68213E+00,2.92954E-01
2.68218E+00,2.92969E-01
2.68223E+00,2.93030E-01
2.68228E+00,2.92984E-01
2.68233E+00,2.92939E-01
2.68238E+00,2.92969E-01
2.68243E+00,2.92969E-01
2.68248E+00,2.93015E-01
2.68253E+00,2.93000E-01
2.68258E+00,2.92908E-01
2.68263E+00,2.92847E-01
2.68268E+00,2.92969E-01
2.68273E+00,2.92954E-01
2.68278E+00,2.93000E-01
2.68283E+00,2.93137E-01
2.68288E+00,2.93061E-01
2.68293E+00,2.93015E-01
2.68298E+00,2.93045E-01
2.68303E+00,2.93000E-01
2.68308E+00,2.93076E-01
2.68313E+00,2.93122E-01
2.68318E+00,2.93152E-01
2.68323E+00,2.93137E-01
2.68328E+00,2.93091E-01
2.68333E+00,2.93137E-01
2.68338E+00,2.93168E-01
2.68343E+00,2.93091E-01
2.68348E+00,2.93091E-01
2.68354E+00,2.93061E-01
2.68359E+00,2.92969E-01
2.68364E+00,2.93000E-01
2.68369E+00,2.92969E-01
2.68374E+00,2.93030E-01
2.68379E+00,2.92969E-01
2.68384E+00,2.92984E-01
2.68389E+00,2.92939E-01
2.68394E+00,2.92862E-01
2.68399E+00,2.92878E-01
2.68404E+00,2.92740E-01
2.68409E+00,2.92801E-01
2.68414E+00,2.92878E-01
2.68419E+00,2.92771E-01
2.68424E+00,2.92695E-01
2.68429E+00,2.92771E-01
2.68434E+00,2.92756E-01
2.68439E+00,2.92695E-01
2.68444E+00,2.92710E-01
2.68449E+00,2.92649E-01
2.68454E+00,2.92618E-01
2.68459E+00,2.92679E-01
2.68464E+00,2.92603E-01
2.68469E+00,2.92572E-01
2.68474E+00,2.92542E-01
2.68479E+00,2.92633E-01
2.68484E+00,2.92664E-01
2.68489E+00,2.92710E-01
2.68494E+00,2.92725E-01
2.68499E+00,2.92633E-01
2.68504E+00,2.92618E-01
2.68509E+00,2.92695E-01
2.68514E+00,2.92756E-01
2.68519E+00,2.92603E-01
2.68524E+00,2.92710E-01
2.68529E+00,2.92618E-01
2.68534E+00,2.92618E-01
2.68539E+00,2.92618E-01
2.68544E+00,2.92542E-01
2.68549E+00,2.92481E-01
2.68554E+00,2.92588E-01
2.68559E+00,2.92618E-01
2.68564E+00,2.92527E-01
2.68569E+00,2.92450E-01
2.68574E+00,2.92389E-01
2.68579E+00,2.92481E-01
2.68584E+00,2.92374E-01
2.68589E+00,2.92420E-01
2.68594E+00,2.92435E-01
2.68599E+00,2.92481E-01
2.68604E+00,2.92481E-01
2.68609E+00,2.92450E-01
2.68614E+00,2.92481E-01
2.68619E+00,2.92405E-01
2.68624E+00,2.92359E-01
2.68629E+00,2.92374E-01
2.68634E+00,2.92344E-01
2.68639E+00,2.92344E-01
2.68644E+00,2.92298E-01
2.68649E+00,2.92344E-01
2.68654E+00,2.92374E-01
2.68659E+00,2.92389E-01
2.68664E+00,2.92328E-01
2.68670E+00,2.92328E-01
2.68675E+00,2.92374E-01
2.68680E+00,2.92237E-01
2.68685E+00,2.92267E-01
2.68690E+00,2.92221E-01
2.68695E+00,2.92237E-01
2.68700E+00,2.92145E-01
2.68705E+00,2.92145E-01
2.68710E+00,2.92145E-01
2.68715E+00,2.92191E-01
2.68720E+00,2.92191E-01
2.68725E+00,2.92237E-01
2.68730E+00,2.92221E-01
2.68735E+00,2.92206E-01
2.68740E+00,2.92145E-01
2.68745E+00,2.92206E-01
2.68750E+00,2.92237E-01
2.68755E+00,2.92283E-01
2.68760E+00,2.92252E-01
2.68765E+00,2.92267E-01
2.68770E+00,2.92344E-01
2.68775E+00,2.92267E-01
2.68780E+00,2.92328E-01
2.68785E+00,2.92344E-01
2.68790E+00,2.92359E-01
2.68795E+00,2.92344E-01
2.68800E+00,2.92344E-01
2.68805E+00,2.92389E-01
2.68810E+00,2.92298E-01
2.68815E+00,2.92283E-01
2.68820E+00,2.92267E-01
2.68825E+00,2.92359E-01
2.68830E+00,2.92466E-01
2.68835E+00,2.92450E-01
2.68840E+00,2.92359E-01
2.68845E+00,2.92359E-01
2.68850E+00,2.92389E-01
2.68855E+00,2.92405E-01
2.68860E+00,2.92435E-01
2.68865E+00,2.92389E-01
2.68870E+00,2.92405E-01
2.68875E+00,2.92466E-01
2.68880E+00,2.92481E-01
2.68885E+00,2.92435E-01
2.68890E+00,2.92298E-01
2.68895E+00,2.92313E-01
2.68900E+00,2.92344E-01
2.68905E+00,2.92344E-01
2.68910E+00,2.92527E-01
2.68915E+00,2.92420E-01
2.68920E+00,2.92420E-01
2.68925E+00,2.92511E-01
2.68930E+00,2.92542E-01
2.68935E+00,2.92527E-01
2.68940E+00,2.92420E-01
2.68945E+00,2.92435E-01
2.68950E+00,2.92527E-01
2.68955E+00,2.92496E-01
2.68960E+00,2.92481E-01
2.68965E+00,2.92466E-01
2.68970E+00,2.92420E-01
2.68975E+00,2.92405E-01
2.68981E+00,2.92389E-01
2.68986E+00,2.92542E-01
2.68991E+00,2.92511E-01
2.68996E+00,2.92420E-01
2.69001E+00,2.92496E-01
2.69006E+00,2.92649E-01
2.69011E+00,2.92603E-01
2.69016E+00,2.92618E-01
2.69021E+00,2.92603E-01
2.69026E+00,2.92618E-01
2.69031E+00,2.92618E-01
2.69036E+00,2.92756E-01
2.69041E+00,2.92664E-01
2.69046E+00,2.92740E-01
2.69051E+00,2.92679E-01
2.69056E+00,2.92664E-01
2.69061E+00,2.92756E-01
2.69066E+00,2.92740E-01
2.69071E+00,2.92786E-01
2.69076E+00,2.92832E-01
2.69081E+00,2.92817E-01
2.69086E+00,2.92908E-01
2.69091E+00,2.92832E-01
2.69096E+00,2.92801E-01
2.69101E+00,2.92801E-01
2.69106E+00,2.92786E-01
2.69111E+00,2.92801E-01
2.69116E+00,2.92695E-01
2.69121E+00,2.92847E-01
2.69126E+00,2.92923E-01
2.69131E+00,2.92862E-01
2.69136E+00,2.92786E-01
2.69141E+00,2.92832E-01
2.69146E+00,2.92862E-01
2.69151E+00,2.92908E-01
2.69156E+00,2.92939E-01
2.69161E+00,2.92908E-01
2.69166E+00,2.92847E-01
2.69171E+00,2.92862E-01
2.69176E+00,2.92923E-01
2.69181E+00,2.92939E-01
2.69186E+00,2.92862E-01
2.69191E+00,2.92878E-01
2.69196E+00,2.92847E-01
2.69201E+00,2.92862E-01
2.69206E+00,2.92893E-01
2.69211E+00,2.92954E-01
2.69216E+00,2.92908E-01
2.69221E+00,2.92847E-01
2.69226E+00,2.92893E-01
2.69231E+00,2.92847E-01
2.69236E+00,2.92847E-01
2.69241E+00,2.92969E-01
2.69246E+00,2.92878E-01
2.69251E+00,2.92893E-01
2.69256E+00,2.92893E-01
2.69261E+00,2.92862E-01
2.69266E+00,2.92908E-01
2.69271E+00,2.92847E-01
2.69276E+00,2.92969E-01
2.69281E+00,2.93000E-01
2.69286E+00,2.92908E-01
2.69291E+00,2.92923E-01
2.69297E+00,2.93000E-01
2.69302E+00,2.92969E-01
2.69307E+00,2.92984E-01
2.69312E+00,2.92984E-01
2.69317E+00,2.93015E-01
2.69322E+00,2.92969E-01
2.69327E+00,2.92939E-01
2.69332E+00,2.92893E-01
2.69337E+00,2.92923E-01
2.69342E+00,2.92878E-01
2.69347E+00,2.92908E-01
2.69352E+00,2.92954E-01
2.69357E+00,2.93076E-01
2.69362E+00,2.93015E-01
2.69367E+00,2.93045E-01
2.69372E+00,2.93015E-01
2.69377E+00,2.93015E-01
2.69382E+00,2.92969E-01
2.69387E+00,2.93000E-01
2.69392E+00,2.93045E-01
2.69397E+00,2.92893E-01
2.69402E+00,2.92832E-01
2.69407E+00,2.92893E-01
2.69412E+00,2.92923E-01
2.69417E+00,2.92771E-01
2.69422E+00,2.92832E-01
2.69427E+00,2.92786E-01
2.69432E+00,2.92756E-01
2.69437E+00,2.92740E-01
2.69442E+00,2.92801E-01
2.69447E+00,2.92695E-01
2.69452E+00,2.92664E-01
2.69457E+00,2.92618E-01
2.69462E+00,2.92664E-01
2.69467E+00,2.92695E-01
2.69472E+00,2.92710E-01
2.69477E+00,2.92710E-01
2.69482E+00,2.92633E-01
2.69487E+00,2.92710E-01
2.69492E+00,2.92679E-01
2.69497E+00,2.92664E-01
2.69502E+00,2.92725E-01
2.69507E+00,2.92710E-01
2.69512E+00,2.92588E-01
2.69517E+00,2.92481E-01
2.69522E+00,2.92511E-01
2.69527E+00,2.92527E-01
2.69532E+00,2.92618E-01
2.69537E+00,2.92664E-01
2.69542E+00,2.92618E-01
2.69547E+00,2.92527E-01
2.69552E+00,2.92435E-01
2.69557E+00,2.92420E-01
2.69562E+00,2.92435E-01
2.69567E+00,2.92466E-01
2.69572E+00,2.92496E-01
2.69577E+00,2.92435E-01
2.69582E+00,2.92496E-01
2.69587E+00,2.92603E-01
2.69592E+00,2.92588E-01
2.69597E+00,2.92588E-01
2.69602E+00,2.92603E-01
2.69608E+00,2.92466E-01
2.69613E+00,2.92466E-01
2.69618E+00,2.92496E-01
2.69623E+00,2.92511E-01
2.69628E+00,2.92450E-01
2.69633E+00,2.92450E-01
2.69638E+00,2.92389E-01
2.69643E+00,2.92405E-01
2.69648E+00,2.92450E-01
2.69653E+00,2.92450E-01
2.69658E+00,2.92466E-01
2.69663E+00,2.92374E-01
2.69668E+00,2.92481E-01
2.69673E+00,2.92450E-01
2.69678E+00,2.92435E-01
2.69683E+00,2.92420E-01
2.69688E+00,2.92481E-01
2.69693E+00,2.92435E-01
2.69698E+00,2.92481E-01
2.69703E+00,2.92389E-01
2.69708E+00,2.92389E-01
2.69713E+00,2.92450E-01
2.69718E+00,2.92466E-01
2.69723E+00,2.92450E-01
2.69728E+00,2.92435E-01
2.69733E+00,2.92481E-01
2.69738E+00,2.92496E-01
2.69743E+00,2.92557E-01
2.69748E+00,2.92405E-01
2.69753E+00,2.92450E-01
2.69758E+00,2.92496E-01
2.69763E+00,2.92466E-01
2.69768E+00,2.92496E-01
2.69773E+00,2.92572E-01
2.69778E+00,2.92511E-01
2.69783E+00,2.92450E-01
2.69788E+00,2.92496E-01
2.69793E+00,2.92405E-01
2.69798E+00,2.92374E-01
2.69803E+00,2.92481E-01
2.69808E+00,2.92511E-01
2.69813E+00,2.92557E-01
2.69818E+00,2.92618E-01
2.69823E+00,2.92664E-01
2.69828E+00,2.92588E-01
2.69833E+00,2.92527E-01
2.69838E+00,2.92649E-01
2.69843E+00,2.92633E-01
2.69848E+00,2.92496E-01
2.69853E+00,2.92557E-01
2.69858E+00,2.92603E-01
2.69863E+00,2.92649E-01
2.69868E+00,2.92618E-01
2.69873E+00,2.92649E-01
2.69878E+00,2.92618E-01
2.69883E+00,2.92603E-01
2.69888E+00,2.92633E-01
2.69893E+00,2.92588E-01
2.69898E+00,2.92710E-01
2.69903E+00,2.92679E-01
2.69908E+00,2.92633E-01
2.69913E+00,2.92725E-01
2.69918E+00,2.92618E-01
2.69924E+00,2.92633E-01
2.69929E+00,2.92603E-01
2.69934E+00,2.92618E-01
2.69939E+00,2.92679E-01
2.69944E+00,2.92527E-01
2.69949E+00,2.92664E-01
2.69954E+00,2.92664E-01
2.69959E+00,2.92740E-01
2.69964E+00,2.92725E-01
2.69969E+00,2.92725E-01
2.69974E+00,2.92740E-01
2.69979E+00,2.92740E-01
2.69984E+00,2.92679E-01
2.69989E+00,2.92756E-01
2.69994E+00,2.92756E-01
2.69999E+00,2.92756E-01
2.70004E+00,2.92862E-01
2.70009E+00,2.92786E-01
2.70014E+00,2.92832E-01
2.70019E+00,2.93000E-01
2.70024E+00,2.92908E-01
2.70029E+00,2.92817E-01
2.70034E+00,2.92786E-01
2.70039E+00,2.92908E-01
2.70044E+00,2.92862E-01
2.70049E+00,2.92847E-01
2.70054E+00,2.92801E-01
2.70059E+00,2.92878E-01
2.70064E+00,2.92878E-01
2.70069E+00,2.92878E-01
2.70074E+00,2.92893E-01
2.70079E+00,2.92893E-01
2.70084E+00,2.92893E-01
2.70089E+00,2.93015E-01
2.70094E+00,2.93045E-01
2.70099E+00,2.92939E-01
2.70104E+00,2.92923E-01
2.70109E+00,2.92923E-01
2.70114E+00,2.92969E-01
2.70119E+00,2.92954E-01
2.70124E+00,2.93030E-01
2.70129E+00,2.93091E-01
2.70134E+00,2.93076E-01
2.70139E+00,2.93015E-01
2.70144E+00,2.93045E-01
2.70149E+00,2.93015E-01
2.70154E+00,2.92984E-01
2.70159E+00,2.93000E-01
2.70164E+00,2.93000E-01
2.70169E+00,2.93045E-01
2.70174E+00,2.93015E-01
2.70179E+00,2.93000E-01
2.70184E+00,2.92969E-01
2.70189E+00,2.93045E-01
2.70194E+00,2.92954E-01
2.70199E+00,2.92893E-01
2.70204E+00,2.92939E-01
2.70209E+00,2.92878E-01
2.70214E+00,2.92801E-01
2.70219E+00,2.92862E-01
2.70224E+00,2.92969E-01
2.70229E+00,2.92908E-01
2.70235E+00,2.92939E-01
2.70240E+00,2.92954E-01
2.70245E+00,2.92923E-01
2.70250E+00,2.92893E-01
2.70255E+00,2.92847E-01
2.70260E+00,2.92862E-01
2.70265E+00,2.92878E-01
2.70270E+00,2.92908E-01
2.70275E+00,2.93061E-01
2.70280E+00,2.93091E-01
2.70285E+00,2.93107E-01
2.70290E+00,2.93091E-01
2.70295E+00,2.93122E-01
2.70300E+00,2.93198E-01
2.70305E+00,2.93183E-01
2.70310E+00,2.93122E-01
2.70315E+00,2.93152E-01
2.70320E+00,2.93152E-01
2.70325E+00,2.93213E-01
2.70330E+00,2.93259E-01
2.70335E+00,2.93122E-01
2.70340E+00,2.93091E-01
2.70345E+00,2.93061E-01
2.70350E+00,2.93122E-01
2.70355E+00,2.93183E-01
2.70360E+00,2.93091E-01
2.70365E+00,2.93000E-01
2.70370E+00,2.93015E-01
2.70375E+00,2.93061E-01
2.70380E+00,2.92984E-01
2.70385E+00,2.93061E-01
2.70390E+00,2.92939E-01
2.70395E+00,2.92893E-01
2.70400E+00,2.92832E-01
2.70405E+00,2.92878E-01
2.70410E+00,2.92740E-01
2.70415E+00,2.92801E-01
2.70420E+00,2.92817E-01
2.70425E+00,2.92801E-01
2.70430E+00,2.92786E-01
2.70435E+00,2.92664E-01
2.70440E+00,2.92801E-01
2.70445E+00,2.92710E-01
2.70450E+00,2.92832E-01
2.70455E+00,2.92832E-01
2.70460E+00,2.92771E-01
2.70465E+00,2.92695E-01
2.70470E+00,2.92756E-01
2.70475E+00,2.92740E-01
2.70480E+00,2.92664E-01
2.70485E+00,2.92588E-01
2.70490E+00,2.92649E-01
2.70495E+00,2.92618E-01
2.70500E+00,2.92664E-01
2.70505E+00,2.92725E-01
2.70510E+00,2.92633E-01
2.70515E+00,2.92511E-01
2.70520E+00,2.92466E-01
2.70525E+00,2.92450E-01
2.70530E+00,2.92466E-01
2.70535E+00,2.92511E-01
2.70540E+00,2.92618E-01
2.70545E+00,2.92618E-01
2.70551E+00,2.92542E-01
2.70556E+00,2.92466E-01
2.70561E+00,2.92481E-01
2.70566E+00,2.92466E-01
2.70571E+00,2.92496E-01
2.70576E+00,2.92374E-01
2.70581E+00,2.92450E-01
2.70586E+00,2.92481E-01
2.70591E+00,2.92511E-01
2.70596E+00,2.92527E-01
2.70601E+00,2.92527E-01
2.70606E+00,2.92450E-01
2.70611E+00,2.92435E-01
2.70616E+00,2.92374E-01
2.70621E+00,2.92313E-01
2.70626E+00,2.92267E-01
2.70631E+00,2.92389E-01
2.70636E+00,2.92405E-01
2.70641E+00,2.92359E-01
2.70646E+00,2.92237E-01
2.70651E+00,2.92267E-01
2.70656E+00,2.92267E-01
2.70661E+00,2.92221E-01
2.70666E+00,2.92176E-01
2.70671E+00,2.92160E-01
2.70676E+00,2.92145E-01
2.70681E+00,2.92176E-01
2.70686E+00,2.92191E-01
2.70691E+00,2.92237E-01
2.70696E+00,2.92176E-01
2.70701E+00,2.92160E-01
2.70706E+00,2.92145E-01
2.70711E+00,2.92160E-01
2.70716E+00,2.92237E-01
2.70721E+00,2.92283E-01
2.70726E+00,2.92359E-01
2.70731E+00,2.92298E-01
2.70736E+00,2.92237E-01
2.70741E+00,2.92359E-01
2.70746E+00,2.92420E-01
2.70751E+00,2.92435E-01
2.70756E+00,2.92328E-01
2.70761E+00,2.92389E-01
2.70766E+00,2.92450E-01
2.70771E+00,2.92450E-01
2.70776E+00,2.92435E-01
2.70781E+00,2.92481E-01
2.70786E+00,2.92466E-01
2.70791E+00,2.92420E-01
2.70796E+00,2.92420E-01
2.70801E+00,2.92420E-01
2.70806E+00,2.92389E-01
2.70811E+00,2.92405E-01
2.70816E+00,2.92435E-01
2.70821E+00,2.92450E-01
2.70826E+00,2.92389E-01
2.70831E+00,2.92344E-01
2.70836E+00,2.92389E-01
2.70841E+00,2.92450E-01
2.70846E+00,2.92389E-01
2.70851E+00,2.92328E-01
2.70856E+00,2.92344E-01
2.70862E+00,2.92420E-01
2.70867E+00,2.92450E-01
2.70872E+00,2.92405E-01
2.70877E+00,2.92481E-01
2.70882E+00,2.92466E-01
2.70887E+00,2.92527E-01
2.70892E+00,2.92527E-01
2.70897E+00,2.92496E-01
2.70902E+00,2.92496E-01
2.70907E+00,2.92481E-01
2.70912E+00,2.92466E-01
2.70917E+00,2.92496E-01
2.70922E+00,2.92511E-01
2.70927E+00,2.92618E-01
2.70932E+00,2.92542E-01
2.70937E+00,2.92557E-01
2.70942E+00,2.92618E-01
2.70947E+00,2.92618E-01
2.70952E+00,2.92572E-01
2.70957E+00,2.92542E-01
2.70962E+00,2.92527E-01
2.70967E+00,2.92466E-01
2.70972E+00,2.92557E-01
2.70977E+00,2.92649E-01
2.70982E+00,2.92618E-01
2.70987E+00,2.92542E-01
2.70992E+00,2.92542E-01
2.70997E+00,2.92572E-01
2.71002E+00,2.92603E-01
2.71007E+00,2.92649E-01
2.71012E+00,2.92603E-01
2.71017E+00,2.92710E-01
2.71022E+00,2.92725E-01
2.71027E+00,2.92771E-01
2.71032E+00,2.92786E-01
2.71037E+00,2.92740E-01
2.71042E+00,2.92740E-01
2.71047E+00,2.92832E-01
2.71052E+00,2.92801E-01
2.71057E+00,2.92771E-01
2.71062E+00,2.92878E-01
2.71067E+00,2.92771E-01
2.71072E+00,2.92725E-01
2.71077E+00,2.92801E-01
2.71082E+00,2.92756E-01
2.71087E+00,2.92801E-01
2.71092E+00,2.92817E-01
2.71097E+00,2.92832E-01
2.71102E+00,2.92771E-01
2.71107E+00,2.92664E-01
2.71112E+00,2.92710E-01
2.71117E+00,2.92710E-01
2.71122E+00,2.92603E-01
2.71127E+00,2.92664E-01
2.71132E+00,2.92740E-01
2.71137E+00,2.92786E-01
2.71142E+00,2.92740E-01
2.71147E+00,2.92878E-01
2.71152E+00,2.92923E-01
2.71157E+00,2.92817E-01
2.71162E+00,2.92862E-01
2.71167E+00,2.92878E-01
2.71172E+00,2.92862E-01
2.71178E+00,2.92832E-01
2.71183E+00,2.92862E-01
2.71188E+00,2.92939E-01
2.71193E+00,2.92893E-01
2.71198E+00,2.92908E-01
2.71203E+00,2.92908E-01
2.71208E+00,2.92984E-01
2.71213E+00,2.92984E-01
2.71218E+00,2.92862E-01
2.71223E+00,2.92954E-01
2.71228E+00,2.92954E-01
2.71233E+00,2.92862E-01
2.71238E+00,2.92878E-01
2.71243E+00,2.92984E-01
2.71248E+00,2.92939E-01
2.71253E+00,2.92878E-01
2.71258E+00,2.92923E-01
2.71263E+00,2.92969E-01
2.71268E+00,2.92954E-01
2.71273E+00,2.92984E-01
2.71278E+00,2.93015E-01
2.71283E+00,2.93061E-01
2.71288E+00,2.93076E-01
2.71293E+00,2.93122E-01
2.71298E+00,2.92984E-01
2.71303E+00,2.93015E-01
2.71308E+00,2.93015E-01
2.71313E+00,2.93076E-01
2.71318E+00,2.93076E-01
2.71323E+00,2.93122E-01
2.71328E+00,2.93030E-01
2.71333E+00,2.93030E-01
2.71338E+00,2.93107E-01
2.71343E+00,2.93152E-01
2.71348E+00,2.93061E-01
2.71353E+00,2.93152E-01
2.71358E+00,2.93030E-01
2.71363E+00,2.93045E-01
2.71368E+00,2.93122E-01
2.71373E+00,2.93045E-01
2.71378E+00,2.93061E-01
2.71383E+00,2.93030E-01
2.71388E+00,2.92939E-01
2.71393E+00,2.92923E-01
2.71398E+00,2.92939E-01
2.71403E+00,2.92923E-01
2.71408E+00,2.92923E-01
2.71413E+00,2.92939E-01
2.71418E+00,2.92969E-01
2.71423E+00,2.92939E-01
2.71428E+00,2.92801E-01
2.71433E+00,2.92847E-01
2.71438E+00,2.92908E-01
2.71443E+00,2.92862E-01
2.71448E+00,2.92908E-01
2.71453E+00,2.92862E-01
2.71458E+00,2.92832E-01
2.71463E+00,2.92832E-01
2.71468E+00,2.92878E-01
2.71473E+00,2.92801E-01
2.71478E+00,2.92817E-01
2.71483E+00,2.92817E-01
2.71489E+00,2.92893E-01
2.71494E+00,2.92801E-01
2.71499E+00,2.92847E-01
2.71504E+00,2.92847E-01
2.71509E+00,2.92832E-01
2.71514E+00,2.92786E-01
2.71519E+00,2.92893E-01
2.71524E+00,2.92832E-01
2.71529E+00,2.92801E-01
2.71534E+00,2.92740E-01
2.71539E+00,2.92786E-01
2.71544E+00,2.92862E-01
2.71549E+00,2.92817E-01
2.71554E+00,2.92771E-01
2.71559E+00,2.92725E-01
2.71564E+00,2.92725E-01
2.71569E+00,2.92740E-01
2.71574E+00,2.92756E-01
2.71579E+00,2.92740E-01
2.71584E+00,2.92725E-01
2.71589E+00,2.92771E-01
2.71594E+00,2.92710E-01
2.71599E+00,2.92740E-01
2.71604E+00,2.92664E-01
2.71609E+00,2.92725E-01
2.71614E+00,2.92710E-01
2.71619E+00,2.92664E-01
2.71624E+00,2.92572E-01
2.71629E+00,2.92664E-01
2.71634E+00,2.92633E-01
2.71639E+00,2.92603E-01
2.71644E+00,2.92557E-01
2.71649E+00,2.92466E-01
2.71654E+00,2.92481E-01
2.71659E+00,2.92511E-01
2.71664E+00,2.92435E-01
2.71669E+00,2.92466E-01
2.71674E+00,2.92481E-01
2.71679E+00,2.92450E-01
2.71684E+00,2.92450E-01
2.71689E+00,2.92542E-01
2.71694E+00,2.92496E-01
2.71699E+00,2.92481E-01
2.71704E+00,2.92496E-01
2.71709E+00,2.92374E-01
2.71714E+00,2.92252E-01
2.71719E+00,2.92359E-01
2.71724E+00,2.92420E-01
2.71729E+00,2.92405E-01
2.71734E+00,2.92466E-01
2.71739E+00,2.92389E-01
2.71744E+00,2.92511E-01
2.71749E+00,2.92496E-01
2.71754E+00,2.92450E-01
2.71759E+00,2.92481E-01
2.71764E+00,2.92511E-01
2.71769E+00,2.92481E-01
2.71774E+00,2.92511E-01
2.71779E+00,2.92496E-01
2.71784E+00,2.92466E-01
2.71789E+00,2.92450E-01
2.71794E+00,2.92466E-01
2.71799E+00,2.92481E-01
2.71805E+00,2.92466E-01
2.71810E+00,2.92496E-01
2.71815E+00,2.92496E-01
2.71820E+00,2.92435E-01
2.71825E+00,2.92374E-01
2.71830E+00,2.92450E-01
2.71835E+00,2.92496E-01
2.71840E+00,2.92435E-01
2.71845E+00,2.92359E-01
2.71850E+00,2.92405E-01
2.71855E+00,2.92450E-01
2.71860E+00,2.92481E-01
2.71865E+00,2.92435E-01
2.71870E+00,2.92435E-01
2.71875E+00,2.92389E-01
2.71880E+00,2.92466E-01
2.71885E+00,2.92527E-01
2.71890E+00,2.92527E-01
2.71895E+00,2.92435E-01
2.71900E+00,2.92542E-01
2.71905E+00,2.92542E-01
2.71910E+00,2.92557E-01
2.71915E+00,2.92649E-01
2.71920E+00,2.92588E-01
2.71925E+00,2.92511E-01
2.71930E+00,2.92450E-01
2.71935E+00,2.92603E-01
2.71940E+00,2.92588E-01
2.71945E+00,2.92664E-01
2.71950E+00,2.92695E-01
2.71955E+00,2.92603E-01
2.71960E+00,2.92603E-01
2.71965E+00,2.92649E-01
2.71970E+00,2.92649E-01
2.71975E+00,2.92679E-01
2.71980E+00,2.92649E-01
2.71985E+00,2.92679E-01
2.71990E+00,2.92679E-01
2.71995E+00,2.92588E-01
