in s,C1 in V
6.17833E-01,9.033E-01
6.17933E-01,8.545E-01
6.18034E-01,6.592E-01
6.18134E-01,9.033E-01
6.18234E-01,8.545E-01
6.18334E-01,7.568E-01
6.18434E-01,7.568E-01
6.18535E-01,8.057E-01
6.18635E-01,9.033E-01
6.18735E-01,9.521E-01
6.18835E-01,8.057E-01
6.18935E-01,1.050E+00
6.19036E-01,7.080E-01
6.19136E-01,8.057E-01
6.19236E-01,8.545E-01
6.19336E-01,8.545E-01
6.19436E-01,8.545E-01
6.19537E-01,7.568E-01
6.19637E-01,7.568E-01
6.19737E-01,7.568E-01
6.19837E-01,9.033E-01
6.19937E-01,9.521E-01
6.20038E-01,8.545E-01
6.20138E-01,8.057E-01
6.20238E-01,7.568E-01
6.20338E-01,7.568E-01
6.20438E-01,8.545E-01
6.20539E-01,9.521E-01
6.20639E-01,9.033E-01
6.20739E-01,7.568E-01
6.20839E-01,8.057E-01
6.20939E-01,8.545E-01
6.21040E-01,1.050E+00
6.21140E-01,8.057E-01
6.21240E-01,7.568E-01
6.21340E-01,8.545E-01
6.21440E-01,8.545E-01
6.21541E-01,9.521E-01
6.21641E-01,7.080E-01
6.21741E-01,9.033E-01
6.21841E-01,6.592E-01
6.21941E-01,7.080E-01
6.22042E-01,7.568E-01
6.22142E-01,9.033E-01
6.22242E-01,7.568E-01
6.22342E-01,8.545E-01
6.22442E-01,5.615E-01
6.22543E-01,7.568E-01
6.22643E-01,8.545E-01
6.22743E-01,7.568E-01
6.22843E-01,7.080E-01
6.22943E-01,9.521E-01
6.23044E-01,8.545E-01
6.23144E-01,8.057E-01
6.23244E-01,8.545E-01
6.23344E-01,9.033E-01
6.23444E-01,7.080E-01
6.23545E-01,7.568E-01
6.23645E-01,7.080E-01
6.23745E-01,9.033E-01
6.23845E-01,7.568E-01
6.23945E-01,8.057E-01
6.24046E-01,7.080E-01
6.24146E-01,8.545E-01
6.24246E-01,8.057E-01
6.24346E-01,7.568E-01
6.24446E-01,9.033E-01
6.24547E-01,1.001E+00
6.24647E-01,7.568E-01
6.24747E-01,8.545E-01
6.24847E-01,7.568E-01
6.24947E-01,8.057E-01
6.25048E-01,8.545E-01
6.25148E-01,8.545E-01
6.25248E-01,7.568E-01
6.25348E-01,8.057E-01
6.25448E-01,8.057E-01
6.25549E-01,8.057E-01
6.25649E-01,7.568E-01
6.25749E-01,1.001E+00
6.25849E-01,7.568E-01
6.25949E-01,7.568E-01
6.26050E-01,7.568E-01
6.26150E-01,8.545E-01
6.26250E-01,8.057E-01
6.26350E-01,8.545E-01
6.26450E-01,8.057E-01
6.26551E-01,1.050E+00
6.26651E-01,7.080E-01
6.26751E-01,8.057E-01
6.26851E-01,8.545E-01
6.26951E-01,1.001E+00
6.27052E-01,7.080E-01
6.27152E-01,8.545E-01
6.27252E-01,6.104E-01
6.27352E-01,8.545E-01
6.27452E-01,9.033E-01
6.27553E-01,8.545E-01
6.27653E-01,6.592E-01
6.27753E-01,8.057E-01
6.27853E-01,7.080E-01
6.27953E-01,8.057E-01
6.28054E-01,6.104E-01
6.28154E-01,8.057E-01
6.28254E-01,8.057E-01
6.28354E-01,8.057E-01
6.28454E-01,8.545E-01
6.28555E-01,8.545E-01
6.28655E-01,8.057E-01
6.28755E-01,8.057E-01
6.28855E-01,7.080E-01
6.28955E-01,8.545E-01
6.29056E-01,8.545E-01
6.29156E-01,9.033E-01
6.29256E-01,8.057E-01
6.29356E-01,9.033E-01
6.29456E-01,9.033E-01
6.29557E-01,8.545E-01
6.29657E-01,8.057E-01
6.29757E-01,9.033E-01
6.29857E-01,8.057E-01
6.29957E-01,8.057E-01
6.30058E-01,7.568E-01
6.30158E-01,7.568E-01
6.30258E-01,7.080E-01
6.30358E-01,7.080E-01
6.30458E-01,6.592E-01
6.30559E-01,7.568E-01
6.30659E-01,7.080E-01
6.30759E-01,8.057E-01
6.30859E-01,6.592E-01
6.30959E-01,8.057E-01
6.31060E-01,8.545E-01
6.31160E-01,9.033E-01
6.31260E-01,6.592E-01
6.31360E-01,8.057E-01
6.31460E-01,9.033E-01
6.31561E-01,7.568E-01
6.31661E-01,5.615E-01
6.31761E-01,8.545E-01
6.31861E-01,7.080E-01
6.31961E-01,7.568E-01
6.32062E-01,8.057E-01
6.32162E-01,7.568E-01
6.32262E-01,8.057E-01
6.32362E-01,7.568E-01
6.32462E-01,6.592E-01
6.32563E-01,7.568E-01
6.32663E-01,8.057E-01
6.32763E-01,9.033E-01
6.32863E-01,6.592E-01
6.32963E-01,8.057E-01
6.33064E-01,8.057E-01
6.33164E-01,8.057E-01
6.33264E-01,5.615E-01
6.33364E-01,1.050E+00
6.33464E-01,7.080E-01
6.33565E-01,9.033E-01
6.33665E-01,7.080E-01
6.33765E-01,8.545E-01
6.33865E-01,8.057E-01
6.33965E-01,8.057E-01
6.34066E-01,8.545E-01
6.34166E-01,7.568E-01
6.34266E-01,7.568E-01
6.34366E-01,6.592E-01
6.34466E-01,7.080E-01
6.34567E-01,8.057E-01
6.34667E-01,6.592E-01
6.34767E-01,7.568E-01
6.34867E-01,7.568E-01
6.34967E-01,8.057E-01
6.35068E-01,7.080E-01
6.35168E-01,7.080E-01
6.35268E-01,7.080E-01
6.35368E-01,8.057E-01
6.35468E-01,7.080E-01
6.35569E-01,7.568E-01
6.35669E-01,7.080E-01
6.35769E-01,8.545E-01
6.35869E-01,8.545E-01
6.35969E-01,7.080E-01
6.36070E-01,7.080E-01
6.36170E-01,8.545E-01
6.36270E-01,7.080E-01
6.36370E-01,7.080E-01
6.36470E-01,7.568E-01
6.36571E-01,8.545E-01
6.36671E-01,8.057E-01
6.36771E-01,7.080E-01
6.36871E-01,6.592E-01
6.36971E-01,7.568E-01
6.37072E-01,7.080E-01
6.37172E-01,8.057E-01
6.37272E-01,6.592E-01
6.37372E-01,7.080E-01
6.37472E-01,7.080E-01
6.37573E-01,8.545E-01
6.37673E-01,5.615E-01
6.37773E-01,7.568E-01
6.37873E-01,8.057E-01
6.37973E-01,8.057E-01
6.38074E-01,7.568E-01
6.38174E-01,7.080E-01
6.38274E-01,8.057E-01
6.38374E-01,8.057E-01
6.38474E-01,6.592E-01
6.38575E-01,7.568E-01
6.38675E-01,8.545E-01
6.38775E-01,7.080E-01
6.38875E-01,6.104E-01
6.38975E-01,8.057E-01
6.39076E-01,7.080E-01
6.39176E-01,8.057E-01
6.39276E-01,8.057E-01
6.39376E-01,9.033E-01
6.39476E-01,7.568E-01
6.39577E-01,6.592E-01
6.39677E-01,7.080E-01
6.39777E-01,8.545E-01
6.39877E-01,7.080E-01
6.39977E-01,7.568E-01
6.40078E-01,6.104E-01
6.40178E-01,9.033E-01
6.40278E-01,7.080E-01
6.40378E-01,6.592E-01
6.40478E-01,6.592E-01
6.40579E-01,8.545E-01
6.40679E-01,7.080E-01
6.40779E-01,7.080E-01
6.40879E-01,6.592E-01
6.40979E-01,8.057E-01
6.41080E-01,7.080E-01
6.41180E-01,6.104E-01
6.41280E-01,5.615E-01
6.41380E-01,8.545E-01
6.41480E-01,7.080E-01
6.41581E-01,8.545E-01
6.41681E-01,6.592E-01
6.41781E-01,7.568E-01
6.41881E-01,7.080E-01
6.41981E-01,8.057E-01
6.42082E-01,7.080E-01
6.42182E-01,7.080E-01
6.42282E-01,7.080E-01
6.42382E-01,7.568E-01
6.42482E-01,5.615E-01
6.42583E-01,7.568E-01
6.42683E-01,7.080E-01
6.42783E-01,7.568E-01
6.42883E-01,7.568E-01
6.42983E-01,7.568E-01
6.43084E-01,7.568E-01
6.43184E-01,6.592E-01
6.43284E-01,5.615E-01
6.43384E-01,7.080E-01
6.43484E-01,7.080E-01
6.43585E-01,7.080E-01
6.43685E-01,6.592E-01
6.43785E-01,6.592E-01
6.43885E-01,8.057E-01
6.43985E-01,7.080E-01
6.44086E-01,6.592E-01
6.44186E-01,7.080E-01
6.44286E-01,6.592E-01
6.44386E-01,7.080E-01
6.44486E-01,6.592E-01
6.44587E-01,7.568E-01
6.44687E-01,6.104E-01
6.44787E-01,5.127E-01
6.44887E-01,6.104E-01
6.44987E-01,8.545E-01
6.45088E-01,7.080E-01
6.45188E-01,8.545E-01
6.45288E-01,6.104E-01
6.45388E-01,7.080E-01
6.45488E-01,7.080E-01
6.45589E-01,8.057E-01
6.45689E-01,7.080E-01
6.45789E-01,7.568E-01
6.45889E-01,8.057E-01
6.45989E-01,7.080E-01
6.46090E-01,6.592E-01
6.46190E-01,7.568E-01
6.46290E-01,7.568E-01
6.46390E-01,7.080E-01
6.46490E-01,7.080E-01
6.46591E-01,8.057E-01
6.46691E-01,5.615E-01
6.46791E-01,7.080E-01
6.46891E-01,6.104E-01
6.46991E-01,7.568E-01
6.47092E-01,7.568E-01
6.47192E-01,7.080E-01
6.47292E-01,6.592E-01
6.47392E-01,7.568E-01
6.47492E-01,7.080E-01
6.47593E-01,8.057E-01
6.47693E-01,6.104E-01
6.47793E-01,7.568E-01
6.47893E-01,7.080E-01
6.47993E-01,6.592E-01
6.48094E-01,5.615E-01
6.48194E-01,7.080E-01
6.48294E-01,7.568E-01
6.48394E-01,7.080E-01
6.48494E-01,6.104E-01
6.48595E-01,8.057E-01
6.48695E-01,7.080E-01
6.48795E-01,4.639E-01
6.48895E-01,5.615E-01
6.48995E-01,8.057E-01
6.49096E-01,6.592E-01
6.49196E-01,7.568E-01
6.49296E-01,6.104E-01
6.49396E-01,7.568E-01
6.49496E-01,7.080E-01
6.49597E-01,7.568E-01
6.49697E-01,6.104E-01
6.49797E-01,7.568E-01
6.49897E-01,7.080E-01
6.49997E-01,7.080E-01
6.50098E-01,8.545E-01
6.50198E-01,7.568E-01
6.50298E-01,5.127E-01
6.50398E-01,7.080E-01
6.50498E-01,6.592E-01
6.50599E-01,7.080E-01
6.50699E-01,7.080E-01
6.50799E-01,8.057E-01
6.50899E-01,6.592E-01
6.50999E-01,8.057E-01
6.51100E-01,7.080E-01
6.51200E-01,6.592E-01
6.51300E-01,6.104E-01
6.51400E-01,7.080E-01
6.51500E-01,7.568E-01
6.51601E-01,6.592E-01
6.51701E-01,6.592E-01
6.51801E-01,7.080E-01
6.51901E-01,6.592E-01
6.52001E-01,8.057E-01
6.52102E-01,5.615E-01
6.52202E-01,7.568E-01
6.52302E-01,6.104E-01
6.52402E-01,6.104E-01
6.52502E-01,6.592E-01
6.52603E-01,7.080E-01
6.52703E-01,7.080E-01
6.52803E-01,6.592E-01
6.52903E-01,6.104E-01
6.53003E-01,6.104E-01
6.53104E-01,7.080E-01
6.53204E-01,5.615E-01
6.53304E-01,6.592E-01
6.53404E-01,6.104E-01
6.53504E-01,7.080E-01
6.53605E-01,7.080E-01
6.53705E-01,6.104E-01
6.53805E-01,7.568E-01
6.53905E-01,7.080E-01
6.54005E-01,5.615E-01
6.54106E-01,6.592E-01
6.54206E-01,8.057E-01
6.54306E-01,7.080E-01
6.54406E-01,7.080E-01
6.54506E-01,5.615E-01
6.54607E-01,7.080E-01
6.54707E-01,7.568E-01
6.54807E-01,6.104E-01
6.54907E-01,5.615E-01
6.55007E-01,6.592E-01
6.55108E-01,7.080E-01
6.55208E-01,7.080E-01
6.55308E-01,5.615E-01
6.55408E-01,6.104E-01
6.55508E-01,6.592E-01
6.55609E-01,5.615E-01
6.55709E-01,6.104E-01
6.55809E-01,7.080E-01
6.55909E-01,6.592E-01
6.56009E-01,6.592E-01
6.56110E-01,6.104E-01
6.56210E-01,6.592E-01
6.56310E-01,6.592E-01
6.56410E-01,7.080E-01
6.56510E-01,4.639E-01
6.56611E-01,7.080E-01
6.56711E-01,6.592E-01
6.56811E-01,6.104E-01
6.56911E-01,5.615E-01
6.57011E-01,7.080E-01
6.57112E-01,7.080E-01
6.57212E-01,7.080E-01
6.57312E-01,4.150E-01
6.57412E-01,6.104E-01
6.57512E-01,6.104E-01
6.57613E-01,7.568E-01
6.57713E-01,6.592E-01
6.57813E-01,7.080E-01
6.57913E-01,7.080E-01
6.58013E-01,7.080E-01
6.58114E-01,4.639E-01
6.58214E-01,6.592E-01
6.58314E-01,6.592E-01
6.58414E-01,7.080E-01
6.58514E-01,6.104E-01
6.58615E-01,7.568E-01
6.58715E-01,7.080E-01
6.58815E-01,7.568E-01
6.58915E-01,5.615E-01
6.59015E-01,7.080E-01
6.59116E-01,6.104E-01
6.59216E-01,7.080E-01
6.59316E-01,6.592E-01
6.59416E-01,6.104E-01
6.59516E-01,6.592E-01
6.59617E-01,7.080E-01
6.59717E-01,5.615E-01
6.59817E-01,6.104E-01
6.59917E-01,5.615E-01
6.60017E-01,8.545E-01
6.60118E-01,6.104E-01
6.60218E-01,7.568E-01
6.60318E-01,6.104E-01
6.60418E-01,6.104E-01
6.60518E-01,6.592E-01
6.60619E-01,6.592E-01
6.60719E-01,7.080E-01
6.60819E-01,6.592E-01
6.60919E-01,6.104E-01
6.61019E-01,6.104E-01
6.61120E-01,5.615E-01
6.61220E-01,6.592E-01
6.61320E-01,6.104E-01
6.61420E-01,7.568E-01
6.61520E-01,4.639E-01
6.61621E-01,8.057E-01
6.61721E-01,5.615E-01
6.61821E-01,8.057E-01
6.61921E-01,6.592E-01
6.62021E-01,7.568E-01
6.62122E-01,5.127E-01
6.62222E-01,7.080E-01
6.62322E-01,7.080E-01
6.62422E-01,6.592E-01
6.62522E-01,6.592E-01
6.62623E-01,7.080E-01
6.62723E-01,7.080E-01
6.62823E-01,5.615E-01
6.62923E-01,5.615E-01
6.63023E-01,5.615E-01
6.63124E-01,6.104E-01
6.63224E-01,5.615E-01
6.63324E-01,7.080E-01
6.63424E-01,7.080E-01
6.63524E-01,7.080E-01
6.63625E-01,8.057E-01
6.63725E-01,5.615E-01
6.63825E-01,7.080E-01
6.63925E-01,6.592E-01
6.64025E-01,5.615E-01
6.64126E-01,6.592E-01
6.64226E-01,7.080E-01
6.64326E-01,7.568E-01
6.64426E-01,6.104E-01
6.64526E-01,5.615E-01
6.64627E-01,5.615E-01
6.64727E-01,6.592E-01
6.64827E-01,5.615E-01
6.64927E-01,6.592E-01
6.65027E-01,7.080E-01
6.65128E-01,6.592E-01
6.65228E-01,7.080E-01
6.65328E-01,4.150E-01
6.65428E-01,7.080E-01
6.65528E-01,5.127E-01
6.65629E-01,6.592E-01
6.65729E-01,5.615E-01
6.65829E-01,6.104E-01
6.65929E-01,7.080E-01
6.66029E-01,6.104E-01
6.66130E-01,4.150E-01
6.66230E-01,6.104E-01
6.66330E-01,5.127E-01
6.66430E-01,5.615E-01
6.66530E-01,7.080E-01
6.66631E-01,6.104E-01
6.66731E-01,7.080E-01
6.66831E-01,6.104E-01
6.66931E-01,5.615E-01
6.67031E-01,5.615E-01
6.67132E-01,6.104E-01
6.67232E-01,7.080E-01
6.67332E-01,5.127E-01
6.67432E-01,5.615E-01
6.67532E-01,6.104E-01
6.67633E-01,7.568E-01
6.67733E-01,5.127E-01
6.67833E-01,6.104E-01
6.67933E-01,4.639E-01
6.68033E-01,6.592E-01
6.68134E-01,3.174E-01
6.68234E-01,6.592E-01
6.68334E-01,7.080E-01
6.68434E-01,8.057E-01
6.68534E-01,4.639E-01
6.68635E-01,7.080E-01
6.68735E-01,5.615E-01
6.68835E-01,7.568E-01
6.68935E-01,4.150E-01
6.69035E-01,7.080E-01
6.69136E-01,7.080E-01
6.69236E-01,6.104E-01
6.69336E-01,5.615E-01
6.69436E-01,5.127E-01
6.69536E-01,5.615E-01
6.69637E-01,6.592E-01
6.69737E-01,4.639E-01
6.69837E-01,5.615E-01
6.69937E-01,5.615E-01
6.70037E-01,5.615E-01
6.70138E-01,5.615E-01
6.70238E-01,8.057E-01
6.70338E-01,7.080E-01
6.70438E-01,5.615E-01
6.70538E-01,4.150E-01
6.70639E-01,5.615E-01
6.70739E-01,6.104E-01
6.70839E-01,6.592E-01
6.70939E-01,5.615E-01
6.71039E-01,6.592E-01
6.71140E-01,6.592E-01
6.71240E-01,6.104E-01
6.71340E-01,4.150E-01
6.71440E-01,6.104E-01
6.71540E-01,5.127E-01
6.71641E-01,6.104E-01
6.71741E-01,3.662E-01
6.71841E-01,7.080E-01
6.71941E-01,5.615E-01
6.72041E-01,6.592E-01
6.72142E-01,5.127E-01
6.72242E-01,5.615E-01
6.72342E-01,6.104E-01
6.72442E-01,6.104E-01
6.72542E-01,5.127E-01
6.72643E-01,6.104E-01
6.72743E-01,6.592E-01
6.72843E-01,6.104E-01
6.72943E-01,5.127E-01
6.73043E-01,7.568E-01
6.73144E-01,5.615E-01
6.73244E-01,6.592E-01
6.73344E-01,6.104E-01
6.73444E-01,6.592E-01
6.73544E-01,5.615E-01
6.73645E-01,5.615E-01
6.73745E-01,4.150E-01
6.73845E-01,6.592E-01
6.73945E-01,6.104E-01
6.74045E-01,6.592E-01
6.74146E-01,5.127E-01
6.74246E-01,7.080E-01
6.74346E-01,5.127E-01
6.74446E-01,6.592E-01
6.74546E-01,4.150E-01
6.74647E-01,6.104E-01
6.74747E-01,5.615E-01
6.74847E-01,5.615E-01
6.74947E-01,5.615E-01
6.75047E-01,7.080E-01
6.75148E-01,5.615E-01
6.75248E-01,5.127E-01
6.75348E-01,3.662E-01
6.75448E-01,6.592E-01
6.75548E-01,6.592E-01
6.75649E-01,5.615E-01
6.75749E-01,5.127E-01
6.75849E-01,5.615E-01
6.75949E-01,5.127E-01
6.76049E-01,6.592E-01
6.76150E-01,4.639E-01
6.76250E-01,7.080E-01
6.76350E-01,7.080E-01
6.76450E-01,6.104E-01
6.76550E-01,4.150E-01
6.76651E-01,6.592E-01
6.76751E-01,5.615E-01
6.76851E-01,6.592E-01
6.76951E-01,5.127E-01
6.77051E-01,7.080E-01
6.77152E-01,6.592E-01
6.77252E-01,7.080E-01
6.77352E-01,5.615E-01
6.77452E-01,6.104E-01
6.77552E-01,5.615E-01
6.77653E-01,5.127E-01
6.77753E-01,4.639E-01
6.77853E-01,6.104E-01
6.77953E-01,5.615E-01
6.78053E-01,5.127E-01
6.78154E-01,5.127E-01
6.78254E-01,5.615E-01
6.78354E-01,6.104E-01
6.78454E-01,7.080E-01
6.78554E-01,5.615E-01
6.78655E-01,7.080E-01
6.78755E-01,5.615E-01
6.78855E-01,5.127E-01
6.78955E-01,6.104E-01
6.79055E-01,7.080E-01
6.79156E-01,5.615E-01
6.79256E-01,5.615E-01
6.79356E-01,5.615E-01
6.79456E-01,5.127E-01
6.79556E-01,6.104E-01
6.79657E-01,6.104E-01
6.79757E-01,4.639E-01
6.79857E-01,7.568E-01
6.79957E-01,5.615E-01
6.80057E-01,6.104E-01
6.80158E-01,4.150E-01
6.80258E-01,7.080E-01
6.80358E-01,7.080E-01
6.80458E-01,5.615E-01
6.80558E-01,5.127E-01
6.80659E-01,5.615E-01
6.80759E-01,5.615E-01
6.80859E-01,6.592E-01
6.80959E-01,4.639E-01
6.81059E-01,5.615E-01
6.81160E-01,7.080E-01
6.81260E-01,5.127E-01
6.81360E-01,5.127E-01
6.81460E-01,7.568E-01
6.81560E-01,5.615E-01
6.81661E-01,6.104E-01
6.81761E-01,4.639E-01
6.81861E-01,3.662E-01
6.81961E-01,6.104E-01
6.82061E-01,6.104E-01
6.82162E-01,5.127E-01
6.82262E-01,4.639E-01
6.82362E-01,5.127E-01
6.82462E-01,5.615E-01
6.82562E-01,5.127E-01
6.82663E-01,7.080E-01
6.82763E-01,5.127E-01
6.82863E-01,5.615E-01
6.82963E-01,4.639E-01
6.83063E-01,6.592E-01
6.83164E-01,7.080E-01
6.83264E-01,6.104E-01
6.83364E-01,4.150E-01
6.83464E-01,5.127E-01
6.83564E-01,6.104E-01
6.83665E-01,6.592E-01
6.83765E-01,6.104E-01
6.83865E-01,5.615E-01
6.83965E-01,5.615E-01
6.84065E-01,6.104E-01
6.84166E-01,4.639E-01
6.84266E-01,6.592E-01
6.84366E-01,5.615E-01
6.84466E-01,5.615E-01
6.84566E-01,3.662E-01
6.84667E-01,5.127E-01
6.84767E-01,6.104E-01
6.84867E-01,5.127E-01
6.84967E-01,5.615E-01
6.85067E-01,7.080E-01
6.85168E-01,5.615E-01
6.85268E-01,5.615E-01
6.85368E-01,4.639E-01
6.85468E-01,5.615E-01
6.85568E-01,5.615E-01
6.85669E-01,6.592E-01
6.85769E-01,5.127E-01
6.85869E-01,6.592E-01
6.85969E-01,5.615E-01
6.86069E-01,5.127E-01
6.86170E-01,4.639E-01
6.86270E-01,5.127E-01
6.86370E-01,5.127E-01
6.86470E-01,5.615E-01
6.86570E-01,4.639E-01
6.86671E-01,6.104E-01
6.86771E-01,5.615E-01
6.86871E-01,5.615E-01
6.86971E-01,4.639E-01
6.87071E-01,6.104E-01
6.87172E-01,5.127E-01
6.87272E-01,5.127E-01
6.87372E-01,3.662E-01
6.87472E-01,5.615E-01
6.87572E-01,5.615E-01
6.87673E-01,6.104E-01
6.87773E-01,5.127E-01
6.87873E-01,5.615E-01
6.87973E-01,6.104E-01
6.88073E-01,4.639E-01
6.88174E-01,5.615E-01
6.88274E-01,6.104E-01
6.88374E-01,5.127E-01
6.88474E-01,5.127E-01
6.88574E-01,4.150E-01
6.88675E-01,6.104E-01
6.88775E-01,4.639E-01
6.88875E-01,4.150E-01
6.88975E-01,5.615E-01
6.89075E-01,4.639E-01
6.89176E-01,4.639E-01
6.89276E-01,5.615E-01
6.89376E-01,4.639E-01
6.89476E-01,5.615E-01
6.89576E-01,5.127E-01
6.89677E-01,4.639E-01
6.89777E-01,6.592E-01
6.89877E-01,5.127E-01
6.89977E-01,5.615E-01
6.90077E-01,5.615E-01
6.90178E-01,3.662E-01
6.90278E-01,7.080E-01
6.90378E-01,7.080E-01
6.90478E-01,5.615E-01
6.90578E-01,4.639E-01
6.90679E-01,5.127E-01
6.90779E-01,4.150E-01
6.90879E-01,4.150E-01
6.90979E-01,4.639E-01
6.91079E-01,5.127E-01
6.91180E-01,5.615E-01
6.91280E-01,6.104E-01
6.91380E-01,4.150E-01
6.91480E-01,4.639E-01
6.91580E-01,5.127E-01
6.91681E-01,4.639E-01
6.91781E-01,4.150E-01
6.91881E-01,4.639E-01
6.91981E-01,5.615E-01
6.92081E-01,5.615E-01
6.92182E-01,5.127E-01
6.92282E-01,6.104E-01
6.92382E-01,5.127E-01
6.92482E-01,4.639E-01
6.92582E-01,3.662E-01
6.92683E-01,5.615E-01
6.92783E-01,5.127E-01
6.92883E-01,5.615E-01
6.92983E-01,5.127E-01
6.93083E-01,5.615E-01
6.93184E-01,6.104E-01
6.93284E-01,4.150E-01
6.93384E-01,3.662E-01
6.93484E-01,5.615E-01
6.93584E-01,4.150E-01
6.93685E-01,4.639E-01
6.93785E-01,4.639E-01
6.93885E-01,6.104E-01
6.93985E-01,4.150E-01
6.94085E-01,6.104E-01
6.94186E-01,3.174E-01
6.94286E-01,5.615E-01
6.94386E-01,6.104E-01
6.94486E-01,4.639E-01
6.94586E-01,4.150E-01
6.94687E-01,6.592E-01
6.94787E-01,5.127E-01
6.94887E-01,4.150E-01
6.94987E-01,2.686E-01
6.95087E-01,6.104E-01
6.95188E-01,5.615E-01
6.95288E-01,4.150E-01
6.95388E-01,3.662E-01
6.95488E-01,5.127E-01
6.95588E-01,5.127E-01
6.95689E-01,5.127E-01
6.95789E-01,5.127E-01
6.95889E-01,5.615E-01
6.95989E-01,5.615E-01
6.96089E-01,5.615E-01
6.96190E-01,4.150E-01
6.96290E-01,5.615E-01
6.96390E-01,4.639E-01
6.96490E-01,3.662E-01
6.96590E-01,4.150E-01
6.96691E-01,5.615E-01
6.96791E-01,5.127E-01
6.96891E-01,4.150E-01
6.96991E-01,5.615E-01
6.97091E-01,5.127E-01
6.97192E-01,5.615E-01
6.97292E-01,3.662E-01
6.97392E-01,3.662E-01
6.97492E-01,5.127E-01
6.97592E-01,5.127E-01
6.97693E-01,7.080E-01
6.97793E-01,3.662E-01
6.97893E-01,5.127E-01
6.97993E-01,4.639E-01
6.98093E-01,4.150E-01
6.98194E-01,4.150E-01
6.98294E-01,5.615E-01
6.98394E-01,6.104E-01
6.98494E-01,6.592E-01
6.98594E-01,3.174E-01
6.98695E-01,4.639E-01
6.98795E-01,5.127E-01
6.98895E-01,5.615E-01
6.98995E-01,3.662E-01
6.99095E-01,5.127E-01
6.99196E-01,5.127E-01
6.99296E-01,5.127E-01
6.99396E-01,3.662E-01
6.99496E-01,4.150E-01
6.99596E-01,3.662E-01
6.99697E-01,5.615E-01
6.99797E-01,6.104E-01
6.99897E-01,6.104E-01
6.99997E-01,5.615E-01
7.00097E-01,5.127E-01
7.00198E-01,4.150E-01
7.00298E-01,5.615E-01
7.00398E-01,5.615E-01
7.00498E-01,5.127E-01
7.00598E-01,4.150E-01
7.00699E-01,5.615E-01
7.00799E-01,5.127E-01
7.00899E-01,4.150E-01
7.00999E-01,5.127E-01
7.01099E-01,5.615E-01
7.01200E-01,6.104E-01
7.01300E-01,6.592E-01
7.01400E-01,5.127E-01
7.01500E-01,5.127E-01
7.01600E-01,4.639E-01
7.01701E-01,4.639E-01
7.01801E-01,3.174E-01
7.01901E-01,5.127E-01
7.02001E-01,4.150E-01
7.02101E-01,5.127E-01
7.02202E-01,2.686E-01
7.02302E-01,4.639E-01
7.02402E-01,4.150E-01
7.02502E-01,4.639E-01
7.02602E-01,4.150E-01
7.02703E-01,6.104E-01
7.02803E-01,5.127E-01
7.02903E-01,6.592E-01
7.03003E-01,3.662E-01
7.03103E-01,5.615E-01
7.03204E-01,5.127E-01
7.03304E-01,4.639E-01
7.03404E-01,3.174E-01
7.03504E-01,5.615E-01
7.03604E-01,4.639E-01
7.03705E-01,4.150E-01
7.03805E-01,3.662E-01
7.03905E-01,4.150E-01
7.04005E-01,5.127E-01
7.04105E-01,5.127E-01
7.04206E-01,4.150E-01
7.04306E-01,4.639E-01
7.04406E-01,5.127E-01
7.04506E-01,4.639E-01
7.04606E-01,5.127E-01
7.04707E-01,6.592E-01
7.04807E-01,6.104E-01
7.04907E-01,3.662E-01
7.05007E-01,4.639E-01
7.05107E-01,5.127E-01
7.05208E-01,5.615E-01
7.05308E-01,4.150E-01
7.05408E-01,4.639E-01
7.05508E-01,5.615E-01
7.05608E-01,5.615E-01
7.05709E-01,4.150E-01
7.05809E-01,4.639E-01
7.05909E-01,5.127E-01
7.06009E-01,5.615E-01
7.06109E-01,5.127E-01
7.06210E-01,4.639E-01
7.06310E-01,5.127E-01
7.06410E-01,4.639E-01
7.06510E-01,5.127E-01
7.06610E-01,4.150E-01
7.06711E-01,6.592E-01
7.06811E-01,4.150E-01
7.06911E-01,5.127E-01
7.07011E-01,4.150E-01
7.07111E-01,5.615E-01
7.07212E-01,4.150E-01
7.07312E-01,4.639E-01
7.07412E-01,3.662E-01
7.07512E-01,5.127E-01
7.07612E-01,4.150E-01
7.07713E-01,4.150E-01
7.07813E-01,4.639E-01
7.07913E-01,6.104E-01
7.08013E-01,5.615E-01
7.08113E-01,5.127E-01
7.08214E-01,3.662E-01
7.08314E-01,6.592E-01
7.08414E-01,4.639E-01
7.08514E-01,3.662E-01
7.08614E-01,3.662E-01
7.08715E-01,5.615E-01
7.08815E-01,5.615E-01
7.08915E-01,5.615E-01
7.09015E-01,3.662E-01
7.09115E-01,4.639E-01
7.09216E-01,5.127E-01
7.09316E-01,5.127E-01
7.09416E-01,3.662E-01
7.09516E-01,4.150E-01
7.09616E-01,4.150E-01
7.09717E-01,4.150E-01
7.09817E-01,3.662E-01
7.09917E-01,5.127E-01
7.10017E-01,5.127E-01
7.10117E-01,5.127E-01
7.10218E-01,3.662E-01
7.10318E-01,4.639E-01
7.10418E-01,5.127E-01
7.10518E-01,3.662E-01
7.10618E-01,3.662E-01
7.10719E-01,5.615E-01
7.10819E-01,3.662E-01
7.10919E-01,5.127E-01
7.11019E-01,4.150E-01
7.11119E-01,4.639E-01
